id,name,branch,year,st,sl,timetable,sort_factor
6,CSE Y3 B,CSE,3,"{9: 9, 10: 10, 11: 11, 25: 25, 26: 26, 12: 12, 27: 27, 28: 28}","{9: -3, 10: -2, 11: -1, 25: -2, 26: -1, 12: -4, 27: -3, 28: -4}","[['Management and Economics  ,  NLC001', 'Operating Systems (CSE Y3)  ,  NLC001', 'Environmental Studies  ,  NLC001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms (CSE Y3)  ,  NLC001', 'Probability and Statistics  ,  NLC001'], ['Management and Economics  ,  NLC001', 'Operating Systems (CSE Y3)  ,  NLC001', 'Environmental Studies  ,  NLC001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms (CSE Y3)  ,  NLC001', 'Probability and Statistics  ,  NLC001'], ['Management and Economics  ,  NLC001', 'Operating Systems (CSE Y3)  ,  NLC001', 'Environmental Studies  ,  NLC001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms (CSE Y3)  ,  NLC001', 'Probability and Statistics  ,  NLC001'], ['Management and Economics  ,  NLC001', 'Operating Systems (CSE Y3)  ,  NLC001', 'Environmental Studies  ,  NLC001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms (CSE Y3)  ,  NLC001', 'Probability and Statistics  ,  NLC001'], ['Management and Economics  ,  NLC001', 'Operating Systems (CSE Y3)  ,  NLC001', 'Environmental Studies  ,  NLC001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms (CSE Y3)  ,  NLC001', 'Probability and Statistics  ,  NLC001'], ['Management and Economics  ,  NLC001', 'Operating Systems (CSE Y3)  ,  NLC001', 'Environmental Studies  ,  NLC001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms Lab (CSE Y3)  ,  CPL001', 'Algorithms (CSE Y3)  ,  NLC001', 'Probability and Statistics  ,  NLC001']]",-12
5,CSE Y3 A,CSE,3,"{9: 9, 10: 10, 11: 11, 25: 25, 26: 26, 12: 12, 27: 27, 28: 28}","{9: -3, 10: -2, 11: -1, 25: -2, 26: -1, 12: -4, 27: -3, 28: -4}","[['Operating Systems (CSE Y3)  ,  NLC002', 'Management and Economics  ,  NLC002', 'Algorithms (CSE Y3)  ,  NLC002', 'Environmental Studies  ,  NLC001', 'Probability and Statistics  ,  NLC001', 0, 0], ['Operating Systems (CSE Y3)  ,  NLC002', 'Management and Economics  ,  NLC002', 'Algorithms (CSE Y3)  ,  NLC002', 'Environmental Studies  ,  NLC001', 'Probability and Statistics  ,  NLC001', 0, 0], ['Operating Systems (CSE Y3)  ,  NLC002', 'Management and Economics  ,  NLC002', 'Algorithms (CSE Y3)  ,  NLC002', 'Environmental Studies  ,  NLC001', 'Probability and Statistics  ,  NLC001', 0, 0], ['Operating Systems (CSE Y3)  ,  NLC002', 'Management and Economics  ,  NLC002', 'Algorithms (CSE Y3)  ,  NLC002', 'Environmental Studies  ,  NLC001', 'Probability and Statistics  ,  NLC001', 0, 0], ['Operating Systems (CSE Y3)  ,  NLC002', 'Management and Economics  ,  NLC002', 'Algorithms (CSE Y3)  ,  NLC002', 'Environmental Studies  ,  NLC001', 'Probability and Statistics  ,  NLC001', 0, 0], ['Operating Systems (CSE Y3)  ,  NLC002', 'Management and Economics  ,  NLC002', 'Algorithms (CSE Y3)  ,  NLC002', 'Environmental Studies  ,  NLC001', 'Probability and Statistics  ,  NLC001', 0, 0]]",-12
11,IT Y2 A,IT,2,"{5: 5, 6: 6, 7: 7, 37: 37, 38: 38, 8: 8, 39: 39, 40: 40}","{5: -1, 6: -3, 7: -2, 37: -2, 38: -1, 8: -4, 39: -3, 40: -4}","[['Database Systems (IT Y2)  ,  NLC003', 'Engineering Mathematics II  ,  NLC003', 'Engineering Mechanics  ,  NLC003', 'Database Lab (IT Y2)  ,  CPL002', 'Database Lab (IT Y2)  ,  CPL002', 'Web Technologies (IT Y2)  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002'], ['Database Systems (IT Y2)  ,  NLC003', 'Engineering Mathematics II  ,  NLC003', 'Engineering Mechanics  ,  NLC003', 'Database Lab (IT Y2)  ,  CPL002', 'Database Lab (IT Y2)  ,  CPL002', 'Web Technologies (IT Y2)  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002'], ['Database Systems (IT Y2)  ,  NLC003', 'Engineering Mathematics II  ,  NLC003', 'Engineering Mechanics  ,  NLC003', 'Database Lab (IT Y2)  ,  CPL002', 'Database Lab (IT Y2)  ,  CPL002', 'Web Technologies (IT Y2)  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002'], ['Database Systems (IT Y2)  ,  NLC003', 'Engineering Mathematics II  ,  NLC003', 'Engineering Mechanics  ,  NLC003', 'Database Lab (IT Y2)  ,  CPL002', 'Database Lab (IT Y2)  ,  CPL002', 'Web Technologies (IT Y2)  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002'], ['Database Systems (IT Y2)  ,  NLC003', 'Engineering Mathematics II  ,  NLC003', 'Engineering Mechanics  ,  NLC003', 'Database Lab (IT Y2)  ,  CPL002', 'Database Lab (IT Y2)  ,  CPL002', 'Web Technologies (IT Y2)  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002'], ['Database Systems (IT Y2)  ,  NLC003', 'Engineering Mathematics II  ,  NLC003', 'Engineering Mechanics  ,  NLC003', 'Database Lab (IT Y2)  ,  CPL002', 'Database Lab (IT Y2)  ,  CPL002', 'Web Technologies (IT Y2)  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002']]",-12
12,IT Y2 B,IT,2,"{5: 5, 6: 6, 7: 7, 37: 37, 38: 38, 8: 8, 39: 39, 40: 40}","{5: -1, 6: -3, 7: -2, 37: -2, 38: -1, 8: -4, 39: -3, 40: -4}","[['Engineering Mathematics II  ,  NLC004', 'Database Systems (IT Y2)  ,  NLC004', 'Web Technologies (IT Y2)  ,  NLC004', 'Engineering Mechanics  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002', 0, 0], ['Engineering Mathematics II  ,  NLC004', 'Database Systems (IT Y2)  ,  NLC004', 'Web Technologies (IT Y2)  ,  NLC004', 'Engineering Mechanics  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002', 0, 0], ['Engineering Mathematics II  ,  NLC004', 'Database Systems (IT Y2)  ,  NLC004', 'Web Technologies (IT Y2)  ,  NLC004', 'Engineering Mechanics  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002', 0, 0], ['Engineering Mathematics II  ,  NLC004', 'Database Systems (IT Y2)  ,  NLC004', 'Web Technologies (IT Y2)  ,  NLC004', 'Engineering Mechanics  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002', 0, 0], ['Engineering Mathematics II  ,  NLC004', 'Database Systems (IT Y2)  ,  NLC004', 'Web Technologies (IT Y2)  ,  NLC004', 'Engineering Mechanics  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002', 0, 0], ['Engineering Mathematics II  ,  NLC004', 'Database Systems (IT Y2)  ,  NLC004', 'Web Technologies (IT Y2)  ,  NLC004', 'Engineering Mechanics  ,  NLC002', 'Engineering Chemistry (Theory)  ,  NLC002', 0, 0]]",-12
24,ECE Y4 B,ECE,4,"{13: 13, 14: 14, 15: 15, 61: 61, 62: 62, 16: 16, 63: 63, 64: 64}","{13: -2, 14: -1, 15: -3, 61: -2, 62: -1, 16: -4, 63: -3, 64: -4}","[['Circuit Theory (ECE Y4)  ,  NLC005', 'Project Management  ,  NLC005', 'Research Methodology  ,  NLC005', 'Engineering Ethics & Professional Practice  ,  NLC003', 'Communication Systems (ECE Y4)  ,  NLC003', 0, 0], ['Circuit Theory (ECE Y4)  ,  NLC005', 'Project Management  ,  NLC005', 'Research Methodology  ,  NLC005', 'Engineering Ethics & Professional Practice  ,  NLC003', 'Communication Systems (ECE Y4)  ,  NLC003', 0, 0], ['Circuit Theory (ECE Y4)  ,  NLC005', 'Project Management  ,  NLC005', 'Research Methodology  ,  NLC005', 'Engineering Ethics & Professional Practice  ,  NLC003', 'Communication Systems (ECE Y4)  ,  NLC003', 0, 0], ['Circuit Theory (ECE Y4)  ,  NLC005', 'Project Management  ,  NLC005', 'Research Methodology  ,  NLC005', 'Engineering Ethics & Professional Practice  ,  NLC003', 'Communication Systems (ECE Y4)  ,  NLC003', 0, 0], ['Circuit Theory (ECE Y4)  ,  NLC005', 'Project Management  ,  NLC005', 'Research Methodology  ,  NLC005', 'Engineering Ethics & Professional Practice  ,  NLC003', 'Communication Systems (ECE Y4)  ,  NLC003', 0, 0], ['Circuit Theory (ECE Y4)  ,  NLC005', 'Project Management  ,  NLC005', 'Research Methodology  ,  NLC005', 'Engineering Ethics & Professional Practice  ,  NLC003', 'Communication Systems (ECE Y4)  ,  NLC003', 0, 0]]",-12
23,ECE Y4 A,ECE,4,"{13: 13, 14: 14, 15: 15, 61: 61, 62: 62, 16: 16, 63: 63, 64: 64}","{13: -2, 14: -1, 15: -3, 61: -2, 62: -1, 16: -4, 63: -3, 64: -4}","[['Project Management  ,  NLC006', 'Circuit Theory (ECE Y4)  ,  NLC006', 'Engineering Ethics & Professional Practice  ,  NLC006', 'Research Methodology  ,  NLC004', 0, 'Communication Systems (ECE Y4)  ,  NLC003', 0], ['Project Management  ,  NLC006', 'Circuit Theory (ECE Y4)  ,  NLC006', 'Engineering Ethics & Professional Practice  ,  NLC006', 'Research Methodology  ,  NLC004', 0, 'Communication Systems (ECE Y4)  ,  NLC003', 0], ['Project Management  ,  NLC006', 'Circuit Theory (ECE Y4)  ,  NLC006', 'Engineering Ethics & Professional Practice  ,  NLC006', 'Research Methodology  ,  NLC004', 0, 'Communication Systems (ECE Y4)  ,  NLC003', 0], ['Project Management  ,  NLC006', 'Circuit Theory (ECE Y4)  ,  NLC006', 'Engineering Ethics & Professional Practice  ,  NLC006', 'Research Methodology  ,  NLC004', 0, 'Communication Systems (ECE Y4)  ,  NLC003', 0], ['Project Management  ,  NLC006', 'Circuit Theory (ECE Y4)  ,  NLC006', 'Engineering Ethics & Professional Practice  ,  NLC006', 'Research Methodology  ,  NLC004', 0, 'Communication Systems (ECE Y4)  ,  NLC003', 0], ['Project Management  ,  NLC006', 'Circuit Theory (ECE Y4)  ,  NLC006', 'Engineering Ethics & Professional Practice  ,  NLC006', 'Research Methodology  ,  NLC004', 0, 'Communication Systems (ECE Y4)  ,  NLC003', 0]]",-12
18,ECE Y1 B,ECE,1,"{1: 1, 2: 2, 3: 3, 49: 49, 50: 50, 4: 4, 51: 51, 52: 52}","{1: -2, 2: -1, 3: -3, 49: -2, 50: -1, 4: -4, 51: -3, 52: -4}","[['Electronic Devices (ECE Y1)  ,  NLC007', 'Engineering Physics (Theory)  ,  NLC007', 'Basic Electrical Engineering (Theory)  ,  NLC007', 'Engineering Mathematics I  ,  NLC005', 'Circuit Theory (ECE Y1)  ,  NLC004', 0, 0], ['Electronic Devices (ECE Y1)  ,  NLC007', 'Engineering Physics (Theory)  ,  NLC007', 'Basic Electrical Engineering (Theory)  ,  NLC007', 'Engineering Mathematics I  ,  NLC005', 'Circuit Theory (ECE Y1)  ,  NLC004', 0, 0], ['Electronic Devices (ECE Y1)  ,  NLC007', 'Engineering Physics (Theory)  ,  NLC007', 'Basic Electrical Engineering (Theory)  ,  NLC007', 'Engineering Mathematics I  ,  NLC005', 'Circuit Theory (ECE Y1)  ,  NLC004', 0, 0], ['Electronic Devices (ECE Y1)  ,  NLC007', 'Engineering Physics (Theory)  ,  NLC007', 'Basic Electrical Engineering (Theory)  ,  NLC007', 'Engineering Mathematics I  ,  NLC005', 'Circuit Theory (ECE Y1)  ,  NLC004', 0, 0], ['Electronic Devices (ECE Y1)  ,  NLC007', 'Engineering Physics (Theory)  ,  NLC007', 'Basic Electrical Engineering (Theory)  ,  NLC007', 'Engineering Mathematics I  ,  NLC005', 'Circuit Theory (ECE Y1)  ,  NLC004', 0, 0], ['Electronic Devices (ECE Y1)  ,  NLC007', 'Engineering Physics (Theory)  ,  NLC007', 'Basic Electrical Engineering (Theory)  ,  NLC007', 'Engineering Mathematics I  ,  NLC005', 'Circuit Theory (ECE Y1)  ,  NLC004', 0, 0]]",-12
17,ECE Y1 A,ECE,1,"{1: 1, 2: 2, 3: 3, 49: 49, 50: 50, 4: 4, 51: 51, 52: 52}","{1: -2, 2: -1, 3: -3, 49: -2, 50: -1, 4: -4, 51: -3, 52: -4}","[['Engineering Physics (Theory)  ,  NLC008', 'Electronic Devices (ECE Y1)  ,  NLC008', 'Engineering Mathematics I  ,  NLC008', 'Basic Electrical Engineering (Theory)  ,  NLC006', 0, 'Circuit Theory (ECE Y1)  ,  NLC004', 0], ['Engineering Physics (Theory)  ,  NLC008', 'Electronic Devices (ECE Y1)  ,  NLC008', 'Engineering Mathematics I  ,  NLC008', 'Basic Electrical Engineering (Theory)  ,  NLC006', 0, 'Circuit Theory (ECE Y1)  ,  NLC004', 0], ['Engineering Physics (Theory)  ,  NLC008', 'Electronic Devices (ECE Y1)  ,  NLC008', 'Engineering Mathematics I  ,  NLC008', 'Basic Electrical Engineering (Theory)  ,  NLC006', 0, 'Circuit Theory (ECE Y1)  ,  NLC004', 0], ['Engineering Physics (Theory)  ,  NLC008', 'Electronic Devices (ECE Y1)  ,  NLC008', 'Engineering Mathematics I  ,  NLC008', 'Basic Electrical Engineering (Theory)  ,  NLC006', 0, 'Circuit Theory (ECE Y1)  ,  NLC004', 0], ['Engineering Physics (Theory)  ,  NLC008', 'Electronic Devices (ECE Y1)  ,  NLC008', 'Engineering Mathematics I  ,  NLC008', 'Basic Electrical Engineering (Theory)  ,  NLC006', 0, 'Circuit Theory (ECE Y1)  ,  NLC004', 0], ['Engineering Physics (Theory)  ,  NLC008', 'Electronic Devices (ECE Y1)  ,  NLC008', 'Engineering Mathematics I  ,  NLC008', 'Basic Electrical Engineering (Theory)  ,  NLC006', 0, 'Circuit Theory (ECE Y1)  ,  NLC004', 0]]",-12
30,EE Y3 B,EE,3,"{9: 9, 10: 10, 11: 11, 73: 73, 74: 74, 12: 12, 75: 75, 76: 76}","{9: -3, 10: -2, 11: -1, 73: -2, 74: -1, 12: -4, 75: -3, 76: -4}","[['Control Systems (EE Y3)  ,  NLC009', 'Environmental Studies  ,  NLC009', 'Management and Economics  ,  NLC009', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Power Systems (EE Y3)  ,  NLC005', 0], ['Control Systems (EE Y3)  ,  NLC009', 'Environmental Studies  ,  NLC009', 'Management and Economics  ,  NLC009', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Power Systems (EE Y3)  ,  NLC005', 0], ['Control Systems (EE Y3)  ,  NLC009', 'Environmental Studies  ,  NLC009', 'Management and Economics  ,  NLC009', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Power Systems (EE Y3)  ,  NLC005', 0], ['Control Systems (EE Y3)  ,  NLC009', 'Environmental Studies  ,  NLC009', 'Management and Economics  ,  NLC009', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Power Systems (EE Y3)  ,  NLC005', 0], ['Control Systems (EE Y3)  ,  NLC009', 'Environmental Studies  ,  NLC009', 'Management and Economics  ,  NLC009', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Power Systems (EE Y3)  ,  NLC005', 0], ['Control Systems (EE Y3)  ,  NLC009', 'Environmental Studies  ,  NLC009', 'Management and Economics  ,  NLC009', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Control Systems Lab (EE Y3)  ,  BEE001', 'Power Systems (EE Y3)  ,  NLC005', 0]]",-12
29,EE Y3 A,EE,3,"{9: 9, 10: 10, 11: 11, 73: 73, 74: 74, 12: 12, 75: 75, 76: 76}","{9: -3, 10: -2, 11: -1, 73: -2, 74: -1, 12: -4, 75: -3, 76: -4}","[['Environmental Studies  ,  NLC010', 'Control Systems (EE Y3)  ,  NLC010', 'Power Systems (EE Y3)  ,  NLC010', 'Management and Economics  ,  NLC007', 0, 'Probability and Statistics  ,  NLC006', 0], ['Environmental Studies  ,  NLC010', 'Control Systems (EE Y3)  ,  NLC010', 'Power Systems (EE Y3)  ,  NLC010', 'Management and Economics  ,  NLC007', 0, 'Probability and Statistics  ,  NLC006', 0], ['Environmental Studies  ,  NLC010', 'Control Systems (EE Y3)  ,  NLC010', 'Power Systems (EE Y3)  ,  NLC010', 'Management and Economics  ,  NLC007', 0, 'Probability and Statistics  ,  NLC006', 0], ['Environmental Studies  ,  NLC010', 'Control Systems (EE Y3)  ,  NLC010', 'Power Systems (EE Y3)  ,  NLC010', 'Management and Economics  ,  NLC007', 0, 'Probability and Statistics  ,  NLC006', 0], ['Environmental Studies  ,  NLC010', 'Control Systems (EE Y3)  ,  NLC010', 'Power Systems (EE Y3)  ,  NLC010', 'Management and Economics  ,  NLC007', 0, 'Probability and Statistics  ,  NLC006', 0], ['Environmental Studies  ,  NLC010', 'Control Systems (EE Y3)  ,  NLC010', 'Power Systems (EE Y3)  ,  NLC010', 'Management and Economics  ,  NLC007', 0, 'Probability and Statistics  ,  NLC006', 0]]",-12
14,IT Y3 B,IT,3,"{9: 9, 10: 10, 11: 11, 41: 41, 42: 42, 12: 12, 43: 43, 44: 44}","{9: -3, 10: -2, 11: -1, 41: -1, 42: -3, 12: -4, 43: -3, 44: -4}","[['Database Systems (IT Y3)  ,  NLC011', 'Information Security (IT Y3)  ,  NLC011', 'Probability and Statistics  ,  NLC011', 0, 'Management and Economics  ,  NLC005', 'Environmental Studies  ,  NLC007', 0], ['Database Systems (IT Y3)  ,  NLC011', 'Information Security (IT Y3)  ,  NLC011', 'Probability and Statistics  ,  NLC011', 0, 'Management and Economics  ,  NLC005', 'Environmental Studies  ,  NLC007', 0], ['Database Systems (IT Y3)  ,  NLC011', 'Information Security (IT Y3)  ,  NLC011', 'Probability and Statistics  ,  NLC011', 0, 'Management and Economics  ,  NLC005', 'Environmental Studies  ,  NLC007', 0], ['Database Systems (IT Y3)  ,  NLC011', 'Information Security (IT Y3)  ,  NLC011', 'Probability and Statistics  ,  NLC011', 0, 'Management and Economics  ,  NLC005', 'Environmental Studies  ,  NLC007', 0], ['Database Systems (IT Y3)  ,  NLC011', 'Information Security (IT Y3)  ,  NLC011', 'Probability and Statistics  ,  NLC011', 0, 'Management and Economics  ,  NLC005', 'Environmental Studies  ,  NLC007', 0], ['Database Systems (IT Y3)  ,  NLC011', 'Information Security (IT Y3)  ,  NLC011', 'Probability and Statistics  ,  NLC011', 0, 'Management and Economics  ,  NLC005', 'Environmental Studies  ,  NLC007', 0]]",-13
13,IT Y3 A,IT,3,"{9: 9, 10: 10, 11: 11, 41: 41, 42: 42, 12: 12, 43: 43, 44: 44}","{9: -3, 10: -2, 11: -1, 41: -1, 42: -3, 12: -4, 43: -3, 44: -4}","[['Information Security (IT Y3)  ,  NLC012', 'Database Systems (IT Y3)  ,  NLC012', 0, 'Probability and Statistics  ,  NLC008', 'Environmental Studies  ,  NLC006', 'Management and Economics  ,  NLC008', 0], ['Information Security (IT Y3)  ,  NLC012', 'Database Systems (IT Y3)  ,  NLC012', 0, 'Probability and Statistics  ,  NLC008', 'Environmental Studies  ,  NLC006', 'Management and Economics  ,  NLC008', 0], ['Information Security (IT Y3)  ,  NLC012', 'Database Systems (IT Y3)  ,  NLC012', 0, 'Probability and Statistics  ,  NLC008', 'Environmental Studies  ,  NLC006', 'Management and Economics  ,  NLC008', 0], ['Information Security (IT Y3)  ,  NLC012', 'Database Systems (IT Y3)  ,  NLC012', 0, 'Probability and Statistics  ,  NLC008', 'Environmental Studies  ,  NLC006', 'Management and Economics  ,  NLC008', 0], ['Information Security (IT Y3)  ,  NLC012', 'Database Systems (IT Y3)  ,  NLC012', 0, 'Probability and Statistics  ,  NLC008', 'Environmental Studies  ,  NLC006', 'Management and Economics  ,  NLC008', 0], ['Information Security (IT Y3)  ,  NLC012', 'Database Systems (IT Y3)  ,  NLC012', 0, 'Probability and Statistics  ,  NLC008', 'Environmental Studies  ,  NLC006', 'Management and Economics  ,  NLC008', 0]]",-13
7,CSE Y4 A,CSE,4,"{13: 13, 14: 14, 15: 15, 29: 29, 30: 30, 16: 16, 31: 31, 32: 32}","{13: -2, 14: -1, 15: -3, 29: -1, 30: -3, 16: -4, 31: -3, 32: -4}","[['Research Methodology  ,  NLC013', 'Operating Systems (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC012', 'Programming Fundamentals (CSE Y4)  ,  NLC009', 'Engineering Ethics & Professional Practice  ,  NLC007', 0, 0], ['Research Methodology  ,  NLC013', 'Operating Systems (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC012', 'Programming Fundamentals (CSE Y4)  ,  NLC009', 'Engineering Ethics & Professional Practice  ,  NLC007', 0, 0], ['Research Methodology  ,  NLC013', 'Operating Systems (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC012', 'Programming Fundamentals (CSE Y4)  ,  NLC009', 'Engineering Ethics & Professional Practice  ,  NLC007', 0, 0], ['Research Methodology  ,  NLC013', 'Operating Systems (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC012', 'Programming Fundamentals (CSE Y4)  ,  NLC009', 'Engineering Ethics & Professional Practice  ,  NLC007', 0, 0], ['Research Methodology  ,  NLC013', 'Operating Systems (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC012', 'Programming Fundamentals (CSE Y4)  ,  NLC009', 'Engineering Ethics & Professional Practice  ,  NLC007', 0, 0], ['Research Methodology  ,  NLC013', 'Operating Systems (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC012', 'Programming Fundamentals (CSE Y4)  ,  NLC009', 'Engineering Ethics & Professional Practice  ,  NLC007', 0, 0]]",-13
8,CSE Y4 B,CSE,4,"{13: 13, 14: 14, 15: 15, 29: 29, 30: 30, 16: 16, 31: 31, 32: 32}","{13: -2, 14: -1, 15: -3, 29: -1, 30: -3, 16: -4, 31: -3, 32: -4}","[['Operating Systems (CSE Y4)  ,  NLC014', 'Research Methodology  ,  NLC014', 'Programming Fundamentals (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC010', 0, 'Engineering Ethics & Professional Practice  ,  NLC009', 0], ['Operating Systems (CSE Y4)  ,  NLC014', 'Research Methodology  ,  NLC014', 'Programming Fundamentals (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC010', 0, 'Engineering Ethics & Professional Practice  ,  NLC009', 0], ['Operating Systems (CSE Y4)  ,  NLC014', 'Research Methodology  ,  NLC014', 'Programming Fundamentals (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC010', 0, 'Engineering Ethics & Professional Practice  ,  NLC009', 0], ['Operating Systems (CSE Y4)  ,  NLC014', 'Research Methodology  ,  NLC014', 'Programming Fundamentals (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC010', 0, 'Engineering Ethics & Professional Practice  ,  NLC009', 0], ['Operating Systems (CSE Y4)  ,  NLC014', 'Research Methodology  ,  NLC014', 'Programming Fundamentals (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC010', 0, 'Engineering Ethics & Professional Practice  ,  NLC009', 0], ['Operating Systems (CSE Y4)  ,  NLC014', 'Research Methodology  ,  NLC014', 'Programming Fundamentals (CSE Y4)  ,  NLC013', 'Project Management  ,  NLC010', 0, 'Engineering Ethics & Professional Practice  ,  NLC009', 0]]",-13
