id,name,branch,year,st,sl,timetable,sort_factor
1,CSE Y1 A,CSE,1,"{1: 1, 2: 2, 3: 3, 17: 17, 18: 18, 4: 4, 19: 19, 20: 20}","{1: -2, 2: -1, 3: -3, 17: -1, 18: -3, 4: -4, 19: -3, 20: -4}","[['Basic Electrical Engineering (Theory)  ,  NLC015', 'Programming Fundamentals (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC014', 'Data Structures (CSE Y1)  ,  NLC011', 'Engineering Mathematics I  ,  NLC008', 0, 0], ['Basic Electrical Engineering (Theory)  ,  NLC015', 'Programming Fundamentals (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC014', 'Data Structures (CSE Y1)  ,  NLC011', 'Engineering Mathematics I  ,  NLC008', 0, 0], ['Basic Electrical Engineering (Theory)  ,  NLC015', 'Programming Fundamentals (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC014', 'Data Structures (CSE Y1)  ,  NLC011', 'Engineering Mathematics I  ,  NLC008', 0, 0], ['Basic Electrical Engineering (Theory)  ,  NLC015', 'Programming Fundamentals (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC014', 'Data Structures (CSE Y1)  ,  NLC011', 'Engineering Mathematics I  ,  NLC008', 0, 0], ['Basic Electrical Engineering (Theory)  ,  NLC015', 'Programming Fundamentals (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC014', 'Data Structures (CSE Y1)  ,  NLC011', 'Engineering Mathematics I  ,  NLC008', 0, 0], ['Basic Electrical Engineering (Theory)  ,  NLC015', 'Programming Fundamentals (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC014', 'Data Structures (CSE Y1)  ,  NLC011', 'Engineering Mathematics I  ,  NLC008', 0, 0]]",-13
2,CSE Y1 B,CSE,1,"{1: 1, 2: 2, 3: 3, 17: 17, 18: 18, 4: 4, 19: 19, 20: 20}","{1: -2, 2: -1, 3: -3, 17: -1, 18: -3, 4: -4, 19: -3, 20: -4}","[['Programming Fundamentals (CSE Y1)  ,  NLC016', 'Basic Electrical Engineering (Theory)  ,  NLC016', 'Data Structures (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC012', 0, 'Engineering Mathematics I  ,  NLC010', 0], ['Programming Fundamentals (CSE Y1)  ,  NLC016', 'Basic Electrical Engineering (Theory)  ,  NLC016', 'Data Structures (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC012', 0, 'Engineering Mathematics I  ,  NLC010', 0], ['Programming Fundamentals (CSE Y1)  ,  NLC016', 'Basic Electrical Engineering (Theory)  ,  NLC016', 'Data Structures (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC012', 0, 'Engineering Mathematics I  ,  NLC010', 0], ['Programming Fundamentals (CSE Y1)  ,  NLC016', 'Basic Electrical Engineering (Theory)  ,  NLC016', 'Data Structures (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC012', 0, 'Engineering Mathematics I  ,  NLC010', 0], ['Programming Fundamentals (CSE Y1)  ,  NLC016', 'Basic Electrical Engineering (Theory)  ,  NLC016', 'Data Structures (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC012', 0, 'Engineering Mathematics I  ,  NLC010', 0], ['Programming Fundamentals (CSE Y1)  ,  NLC016', 'Basic Electrical Engineering (Theory)  ,  NLC016', 'Data Structures (CSE Y1)  ,  NLC015', 'Engineering Physics (Theory)  ,  NLC012', 0, 'Engineering Mathematics I  ,  NLC010', 0]]",-13
31,EE Y4 A,EE,4,"{13: 13, 14: 14, 15: 15, 77: 77, 78: 78, 16: 16, 79: 79, 80: 80}","{13: -2, 14: -1, 15: -3, 77: -1, 78: -3, 16: -4, 79: -3, 80: -4}","[['Control Systems (EE Y4)  ,  NLC017', 'Circuit Analysis (EE Y4)  ,  NLC017', 0, 0, 'Project Management  ,  NLC009', 'Research Methodology  ,  NLC011', 'Engineering Ethics & Professional Practice  ,  NLC003'], ['Control Systems (EE Y4)  ,  NLC017', 'Circuit Analysis (EE Y4)  ,  NLC017', 0, 0, 'Project Management  ,  NLC009', 'Research Methodology  ,  NLC011', 'Engineering Ethics & Professional Practice  ,  NLC003'], ['Control Systems (EE Y4)  ,  NLC017', 'Circuit Analysis (EE Y4)  ,  NLC017', 0, 0, 'Project Management  ,  NLC009', 'Research Methodology  ,  NLC011', 'Engineering Ethics & Professional Practice  ,  NLC003'], ['Control Systems (EE Y4)  ,  NLC017', 'Circuit Analysis (EE Y4)  ,  NLC017', 0, 0, 'Project Management  ,  NLC009', 'Research Methodology  ,  NLC011', 'Engineering Ethics & Professional Practice  ,  NLC003'], ['Control Systems (EE Y4)  ,  NLC017', 'Circuit Analysis (EE Y4)  ,  NLC017', 0, 0, 'Project Management  ,  NLC009', 'Research Methodology  ,  NLC011', 'Engineering Ethics & Professional Practice  ,  NLC003'], ['Control Systems (EE Y4)  ,  NLC017', 'Circuit Analysis (EE Y4)  ,  NLC017', 0, 0, 'Project Management  ,  NLC009', 'Research Methodology  ,  NLC011', 'Engineering Ethics & Professional Practice  ,  NLC003']]",-13
32,EE Y4 B,EE,4,"{13: 13, 14: 14, 15: 15, 77: 77, 78: 78, 16: 16, 79: 79, 80: 80}","{13: -2, 14: -1, 15: -3, 77: -1, 78: -3, 16: -4, 79: -3, 80: -4}","[['Circuit Analysis (EE Y4)  ,  NLC018', 'Control Systems (EE Y4)  ,  NLC018', 0, 0, 'Research Methodology  ,  NLC010', 'Project Management  ,  NLC012', 0], ['Circuit Analysis (EE Y4)  ,  NLC018', 'Control Systems (EE Y4)  ,  NLC018', 0, 0, 'Research Methodology  ,  NLC010', 'Project Management  ,  NLC012', 0], ['Circuit Analysis (EE Y4)  ,  NLC018', 'Control Systems (EE Y4)  ,  NLC018', 0, 0, 'Research Methodology  ,  NLC010', 'Project Management  ,  NLC012', 0], ['Circuit Analysis (EE Y4)  ,  NLC018', 'Control Systems (EE Y4)  ,  NLC018', 0, 0, 'Research Methodology  ,  NLC010', 'Project Management  ,  NLC012', 0], ['Circuit Analysis (EE Y4)  ,  NLC018', 'Control Systems (EE Y4)  ,  NLC018', 0, 0, 'Research Methodology  ,  NLC010', 'Project Management  ,  NLC012', 0], ['Circuit Analysis (EE Y4)  ,  NLC018', 'Control Systems (EE Y4)  ,  NLC018', 0, 0, 'Research Methodology  ,  NLC010', 'Project Management  ,  NLC012', 0]]",-13
25,EE Y1 A,EE,1,"{1: 1, 2: 2, 3: 3, 65: 65, 66: 66, 4: 4, 67: 67, 68: 68}","{1: -2, 2: -1, 3: -3, 65: -1, 66: -3, 4: -4, 67: -3, 68: -4}","[['Circuit Analysis (EE Y1)  ,  NLC019', 'Electrical Machines (EE Y1)  ,  NLC019', 0, 0, 'Engineering Physics (Theory)  ,  NLC011', 'Basic Electrical Engineering (Theory)  ,  NLC013', 'Engineering Mathematics I  ,  NLC004'], ['Circuit Analysis (EE Y1)  ,  NLC019', 'Electrical Machines (EE Y1)  ,  NLC019', 0, 0, 'Engineering Physics (Theory)  ,  NLC011', 'Basic Electrical Engineering (Theory)  ,  NLC013', 'Engineering Mathematics I  ,  NLC004'], ['Circuit Analysis (EE Y1)  ,  NLC019', 'Electrical Machines (EE Y1)  ,  NLC019', 0, 0, 'Engineering Physics (Theory)  ,  NLC011', 'Basic Electrical Engineering (Theory)  ,  NLC013', 'Engineering Mathematics I  ,  NLC004'], ['Circuit Analysis (EE Y1)  ,  NLC019', 'Electrical Machines (EE Y1)  ,  NLC019', 0, 0, 'Engineering Physics (Theory)  ,  NLC011', 'Basic Electrical Engineering (Theory)  ,  NLC013', 'Engineering Mathematics I  ,  NLC004'], ['Circuit Analysis (EE Y1)  ,  NLC019', 'Electrical Machines (EE Y1)  ,  NLC019', 0, 0, 'Engineering Physics (Theory)  ,  NLC011', 'Basic Electrical Engineering (Theory)  ,  NLC013', 'Engineering Mathematics I  ,  NLC004'], ['Circuit Analysis (EE Y1)  ,  NLC019', 'Electrical Machines (EE Y1)  ,  NLC019', 0, 0, 'Engineering Physics (Theory)  ,  NLC011', 'Basic Electrical Engineering (Theory)  ,  NLC013', 'Engineering Mathematics I  ,  NLC004']]",-13
26,EE Y1 B,EE,1,"{1: 1, 2: 2, 3: 3, 65: 65, 66: 66, 4: 4, 67: 67, 68: 68}","{1: -2, 2: -1, 3: -3, 65: -1, 66: -3, 4: -4, 67: -3, 68: -4}","[['Electrical Machines (EE Y1)  ,  NLC020', 'Circuit Analysis (EE Y1)  ,  NLC020', 0, 0, 'Basic Electrical Engineering (Theory)  ,  NLC012', 'Engineering Physics (Theory)  ,  NLC014', 0], ['Electrical Machines (EE Y1)  ,  NLC020', 'Circuit Analysis (EE Y1)  ,  NLC020', 0, 0, 'Basic Electrical Engineering (Theory)  ,  NLC012', 'Engineering Physics (Theory)  ,  NLC014', 0], ['Electrical Machines (EE Y1)  ,  NLC020', 'Circuit Analysis (EE Y1)  ,  NLC020', 0, 0, 'Basic Electrical Engineering (Theory)  ,  NLC012', 'Engineering Physics (Theory)  ,  NLC014', 0], ['Electrical Machines (EE Y1)  ,  NLC020', 'Circuit Analysis (EE Y1)  ,  NLC020', 0, 0, 'Basic Electrical Engineering (Theory)  ,  NLC012', 'Engineering Physics (Theory)  ,  NLC014', 0], ['Electrical Machines (EE Y1)  ,  NLC020', 'Circuit Analysis (EE Y1)  ,  NLC020', 0, 0, 'Basic Electrical Engineering (Theory)  ,  NLC012', 'Engineering Physics (Theory)  ,  NLC014', 0], ['Electrical Machines (EE Y1)  ,  NLC020', 'Circuit Analysis (EE Y1)  ,  NLC020', 0, 0, 'Basic Electrical Engineering (Theory)  ,  NLC012', 'Engineering Physics (Theory)  ,  NLC014', 0]]",-13
20,ECE Y2 B,ECE,2,"{5: 5, 6: 6, 7: 7, 53: 53, 54: 54, 8: 8, 55: 55, 56: 56}","{5: -1, 6: -3, 7: -2, 53: -1, 54: -3, 8: -4, 55: -3, 56: -4}","[[0, 0, 'Signal Processing (ECE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC013', 'Engineering Mechanics  ,  NLC013', 'Electronic Devices (ECE Y2)  ,  NLC015', 0], [0, 0, 'Signal Processing (ECE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC013', 'Engineering Mechanics  ,  NLC013', 'Electronic Devices (ECE Y2)  ,  NLC015', 0], [0, 0, 'Signal Processing (ECE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC013', 'Engineering Mechanics  ,  NLC013', 'Electronic Devices (ECE Y2)  ,  NLC015', 0], [0, 0, 'Signal Processing (ECE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC013', 'Engineering Mechanics  ,  NLC013', 'Electronic Devices (ECE Y2)  ,  NLC015', 0], [0, 0, 'Signal Processing (ECE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC013', 'Engineering Mechanics  ,  NLC013', 'Electronic Devices (ECE Y2)  ,  NLC015', 0], [0, 0, 'Signal Processing (ECE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC013', 'Engineering Mechanics  ,  NLC013', 'Electronic Devices (ECE Y2)  ,  NLC015', 0]]",-13
19,ECE Y2 A,ECE,2,"{5: 5, 6: 6, 7: 7, 53: 53, 54: 54, 8: 8, 55: 55, 56: 56}","{5: -1, 6: -3, 7: -2, 53: -1, 54: -3, 8: -4, 55: -3, 56: -4}","[[0, 0, 'Engineering Mathematics II  ,  NLC017', 'Signal Processing (ECE Y2)  ,  NLC014', 'Electronic Devices (ECE Y2)  ,  NLC014', 'Engineering Mechanics  ,  NLC016', 0], [0, 0, 'Engineering Mathematics II  ,  NLC017', 'Signal Processing (ECE Y2)  ,  NLC014', 'Electronic Devices (ECE Y2)  ,  NLC014', 'Engineering Mechanics  ,  NLC016', 0], [0, 0, 'Engineering Mathematics II  ,  NLC017', 'Signal Processing (ECE Y2)  ,  NLC014', 'Electronic Devices (ECE Y2)  ,  NLC014', 'Engineering Mechanics  ,  NLC016', 0], [0, 0, 'Engineering Mathematics II  ,  NLC017', 'Signal Processing (ECE Y2)  ,  NLC014', 'Electronic Devices (ECE Y2)  ,  NLC014', 'Engineering Mechanics  ,  NLC016', 0], [0, 0, 'Engineering Mathematics II  ,  NLC017', 'Signal Processing (ECE Y2)  ,  NLC014', 'Electronic Devices (ECE Y2)  ,  NLC014', 'Engineering Mechanics  ,  NLC016', 0], [0, 0, 'Engineering Mathematics II  ,  NLC017', 'Signal Processing (ECE Y2)  ,  NLC014', 'Electronic Devices (ECE Y2)  ,  NLC014', 'Engineering Mechanics  ,  NLC016', 0]]",-13
