id,name,branch,year,st,sl,timetable,sort_factor
4,CSE Y2 B,CSE,2,"{5: 5, 6: 6, 7: 7, 21: 21, 22: 22, 8: 8, 23: 23, 24: 24}","{5: -1, 6: -3, 7: -2, 21: -3, 22: -2, 8: -4, 23: -3, 24: -4}","[[0, 0, 'Algorithms (CSE Y2)  ,  NLC018', 'Engineering Chemistry (Theory)  ,  NLC015', 'Engineering Mathematics II  ,  NLC015', 'Data Structures (CSE Y2)  ,  NLC017', 'Engineering Mechanics  ,  NLC005'], [0, 0, 'Algorithms (CSE Y2)  ,  NLC018', 'Engineering Chemistry (Theory)  ,  NLC015', 'Engineering Mathematics II  ,  NLC015', 'Data Structures (CSE Y2)  ,  NLC017', 'Engineering Mechanics  ,  NLC005'], [0, 0, 'Algorithms (CSE Y2)  ,  NLC018', 'Engineering Chemistry (Theory)  ,  NLC015', 'Engineering Mathematics II  ,  NLC015', 'Data Structures (CSE Y2)  ,  NLC017', 'Engineering Mechanics  ,  NLC005'], [0, 0, 'Algorithms (CSE Y2)  ,  NLC018', 'Engineering Chemistry (Theory)  ,  NLC015', 'Engineering Mathematics II  ,  NLC015', 'Data Structures (CSE Y2)  ,  NLC017', 'Engineering Mechanics  ,  NLC005'], [0, 0, 'Algorithms (CSE Y2)  ,  NLC018', 'Engineering Chemistry (Theory)  ,  NLC015', 'Engineering Mathematics II  ,  NLC015', 'Data Structures (CSE Y2)  ,  NLC017', 'Engineering Mechanics  ,  NLC005'], [0, 0, 'Algorithms (CSE Y2)  ,  NLC018', 'Engineering Chemistry (Theory)  ,  NLC015', 'Engineering Mathematics II  ,  NLC015', 'Data Structures (CSE Y2)  ,  NLC017', 'Engineering Mechanics  ,  NLC005']]",-14
3,CSE Y2 A,CSE,2,"{5: 5, 6: 6, 7: 7, 21: 21, 22: 22, 8: 8, 23: 23, 24: 24}","{5: -1, 6: -3, 7: -2, 21: -3, 22: -2, 8: -4, 23: -3, 24: -4}","[['Data Structures Lab (CSE Y2)  ,  CPL001', 'Data Structures Lab (CSE Y2)  ,  CPL001', 'Engineering Chemistry (Theory)  ,  NLC019', 'Algorithms (CSE Y2)  ,  NLC016', 'Data Structures (CSE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC018', 0], ['Data Structures Lab (CSE Y2)  ,  CPL001', 'Data Structures Lab (CSE Y2)  ,  CPL001', 'Engineering Chemistry (Theory)  ,  NLC019', 'Algorithms (CSE Y2)  ,  NLC016', 'Data Structures (CSE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC018', 0], ['Data Structures Lab (CSE Y2)  ,  CPL001', 'Data Structures Lab (CSE Y2)  ,  CPL001', 'Engineering Chemistry (Theory)  ,  NLC019', 'Algorithms (CSE Y2)  ,  NLC016', 'Data Structures (CSE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC018', 0], ['Data Structures Lab (CSE Y2)  ,  CPL001', 'Data Structures Lab (CSE Y2)  ,  CPL001', 'Engineering Chemistry (Theory)  ,  NLC019', 'Algorithms (CSE Y2)  ,  NLC016', 'Data Structures (CSE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC018', 0], ['Data Structures Lab (CSE Y2)  ,  CPL001', 'Data Structures Lab (CSE Y2)  ,  CPL001', 'Engineering Chemistry (Theory)  ,  NLC019', 'Algorithms (CSE Y2)  ,  NLC016', 'Data Structures (CSE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC018', 0], ['Data Structures Lab (CSE Y2)  ,  CPL001', 'Data Structures Lab (CSE Y2)  ,  CPL001', 'Engineering Chemistry (Theory)  ,  NLC019', 'Algorithms (CSE Y2)  ,  NLC016', 'Data Structures (CSE Y2)  ,  NLC016', 'Engineering Mathematics II  ,  NLC018', 0]]",-14
16,IT Y4 B,IT,4,"{13: 13, 14: 14, 15: 15, 45: 45, 46: 46, 16: 16, 47: 47, 48: 48}","{13: -2, 14: -1, 15: -3, 45: -3, 46: -2, 16: -4, 47: -3, 48: -4}","[[0, 0, 'IT Fundamentals (IT Y4)  ,  NLC020', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security (IT Y4)  ,  NLC019', 'Research Methodology  ,  NLC006'], [0, 0, 'IT Fundamentals (IT Y4)  ,  NLC020', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security (IT Y4)  ,  NLC019', 'Research Methodology  ,  NLC006'], [0, 0, 'IT Fundamentals (IT Y4)  ,  NLC020', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security (IT Y4)  ,  NLC019', 'Research Methodology  ,  NLC006'], [0, 0, 'IT Fundamentals (IT Y4)  ,  NLC020', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security (IT Y4)  ,  NLC019', 'Research Methodology  ,  NLC006'], [0, 0, 'IT Fundamentals (IT Y4)  ,  NLC020', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security (IT Y4)  ,  NLC019', 'Research Methodology  ,  NLC006'], [0, 0, 'IT Fundamentals (IT Y4)  ,  NLC020', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security Lab (IT Y4)  ,  CPL003', 'Information Security (IT Y4)  ,  NLC019', 'Research Methodology  ,  NLC006']]",-14
15,IT Y4 A,IT,4,"{13: 13, 14: 14, 15: 15, 45: 45, 46: 46, 16: 16, 47: 47, 48: 48}","{13: -2, 14: -1, 15: -3, 45: -3, 46: -2, 16: -4, 47: -3, 48: -4}","[['Information Security Lab (IT Y4)  ,  CPL002', 'Information Security Lab (IT Y4)  ,  CPL002', 0, 'IT Fundamentals (IT Y4)  ,  NLC017', 'Information Security (IT Y4)  ,  NLC017', 0, 'Project Management  ,  NLC007'], ['Information Security Lab (IT Y4)  ,  CPL002', 'Information Security Lab (IT Y4)  ,  CPL002', 0, 'IT Fundamentals (IT Y4)  ,  NLC017', 'Information Security (IT Y4)  ,  NLC017', 0, 'Project Management  ,  NLC007'], ['Information Security Lab (IT Y4)  ,  CPL002', 'Information Security Lab (IT Y4)  ,  CPL002', 0, 'IT Fundamentals (IT Y4)  ,  NLC017', 'Information Security (IT Y4)  ,  NLC017', 0, 'Project Management  ,  NLC007'], ['Information Security Lab (IT Y4)  ,  CPL002', 'Information Security Lab (IT Y4)  ,  CPL002', 0, 'IT Fundamentals (IT Y4)  ,  NLC017', 'Information Security (IT Y4)  ,  NLC017', 0, 'Project Management  ,  NLC007'], ['Information Security Lab (IT Y4)  ,  CPL002', 'Information Security Lab (IT Y4)  ,  CPL002', 0, 'IT Fundamentals (IT Y4)  ,  NLC017', 'Information Security (IT Y4)  ,  NLC017', 0, 'Project Management  ,  NLC007'], ['Information Security Lab (IT Y4)  ,  CPL002', 'Information Security Lab (IT Y4)  ,  CPL002', 0, 'IT Fundamentals (IT Y4)  ,  NLC017', 'Information Security (IT Y4)  ,  NLC017', 0, 'Project Management  ,  NLC007']]",-14
10,IT Y1 B,IT,1,"{1: 1, 2: 2, 3: 3, 33: 33, 34: 34, 4: 4, 35: 35, 36: 36}","{1: -2, 2: -1, 3: -3, 33: -3, 34: -2, 4: -4, 35: -3, 36: -4}","[['Web Technologies Lab (IT Y1)  ,  CPL003', 'Web Technologies Lab (IT Y1)  ,  CPL003', 0, 'Web Technologies (IT Y1)  ,  NLC018', 'IT Fundamentals (IT Y1)  ,  NLC018', 0, 'Basic Electrical Engineering (Theory)  ,  NLC008'], ['Web Technologies Lab (IT Y1)  ,  CPL003', 'Web Technologies Lab (IT Y1)  ,  CPL003', 0, 'Web Technologies (IT Y1)  ,  NLC018', 'IT Fundamentals (IT Y1)  ,  NLC018', 0, 'Basic Electrical Engineering (Theory)  ,  NLC008'], ['Web Technologies Lab (IT Y1)  ,  CPL003', 'Web Technologies Lab (IT Y1)  ,  CPL003', 0, 'Web Technologies (IT Y1)  ,  NLC018', 'IT Fundamentals (IT Y1)  ,  NLC018', 0, 'Basic Electrical Engineering (Theory)  ,  NLC008'], ['Web Technologies Lab (IT Y1)  ,  CPL003', 'Web Technologies Lab (IT Y1)  ,  CPL003', 0, 'Web Technologies (IT Y1)  ,  NLC018', 'IT Fundamentals (IT Y1)  ,  NLC018', 0, 'Basic Electrical Engineering (Theory)  ,  NLC008'], ['Web Technologies Lab (IT Y1)  ,  CPL003', 'Web Technologies Lab (IT Y1)  ,  CPL003', 0, 'Web Technologies (IT Y1)  ,  NLC018', 'IT Fundamentals (IT Y1)  ,  NLC018', 0, 'Basic Electrical Engineering (Theory)  ,  NLC008'], ['Web Technologies Lab (IT Y1)  ,  CPL003', 'Web Technologies Lab (IT Y1)  ,  CPL003', 0, 'Web Technologies (IT Y1)  ,  NLC018', 'IT Fundamentals (IT Y1)  ,  NLC018', 0, 'Basic Electrical Engineering (Theory)  ,  NLC008']]",-14
9,IT Y1 A,IT,1,"{1: 1, 2: 2, 3: 3, 33: 33, 34: 34, 4: 4, 35: 35, 36: 36}","{1: -2, 2: -1, 3: -3, 33: -3, 34: -2, 4: -4, 35: -3, 36: -4}","[['Physics Lab  ,  PHY001', 'Physics Lab  ,  PHY001', 0, 'IT Fundamentals (IT Y1)  ,  NLC019', 'Web Technologies (IT Y1)  ,  NLC019', 0, 'Engineering Physics (Theory)  ,  NLC009'], ['Physics Lab  ,  PHY001', 'Physics Lab  ,  PHY001', 0, 'IT Fundamentals (IT Y1)  ,  NLC019', 'Web Technologies (IT Y1)  ,  NLC019', 0, 'Engineering Physics (Theory)  ,  NLC009'], ['Physics Lab  ,  PHY001', 'Physics Lab  ,  PHY001', 0, 'IT Fundamentals (IT Y1)  ,  NLC019', 'Web Technologies (IT Y1)  ,  NLC019', 0, 'Engineering Physics (Theory)  ,  NLC009'], ['Physics Lab  ,  PHY001', 'Physics Lab  ,  PHY001', 0, 'IT Fundamentals (IT Y1)  ,  NLC019', 'Web Technologies (IT Y1)  ,  NLC019', 0, 'Engineering Physics (Theory)  ,  NLC009'], ['Physics Lab  ,  PHY001', 'Physics Lab  ,  PHY001', 0, 'IT Fundamentals (IT Y1)  ,  NLC019', 'Web Technologies (IT Y1)  ,  NLC019', 0, 'Engineering Physics (Theory)  ,  NLC009'], ['Physics Lab  ,  PHY001', 'Physics Lab  ,  PHY001', 0, 'IT Fundamentals (IT Y1)  ,  NLC019', 'Web Technologies (IT Y1)  ,  NLC019', 0, 'Engineering Physics (Theory)  ,  NLC009']]",-14
21,ECE Y3 A,ECE,3,"{9: 9, 10: 10, 11: 11, 57: 57, 58: 58, 12: 12, 59: 59, 60: 60}","{9: -3, 10: -2, 11: -1, 57: -3, 58: -2, 12: -4, 59: -3, 60: -4}","[['Communication Lab (ECE Y3)  ,  BEE001', 'Communication Lab (ECE Y3)  ,  BEE001', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Signal Processing (ECE Y3)  ,  NLC020', 0, 'Management and Economics  ,  NLC010'], ['Communication Lab (ECE Y3)  ,  BEE001', 'Communication Lab (ECE Y3)  ,  BEE001', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Signal Processing (ECE Y3)  ,  NLC020', 0, 'Management and Economics  ,  NLC010'], ['Communication Lab (ECE Y3)  ,  BEE001', 'Communication Lab (ECE Y3)  ,  BEE001', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Signal Processing (ECE Y3)  ,  NLC020', 0, 'Management and Economics  ,  NLC010'], ['Communication Lab (ECE Y3)  ,  BEE001', 'Communication Lab (ECE Y3)  ,  BEE001', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Signal Processing (ECE Y3)  ,  NLC020', 0, 'Management and Economics  ,  NLC010'], ['Communication Lab (ECE Y3)  ,  BEE001', 'Communication Lab (ECE Y3)  ,  BEE001', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Signal Processing (ECE Y3)  ,  NLC020', 0, 'Management and Economics  ,  NLC010'], ['Communication Lab (ECE Y3)  ,  BEE001', 'Communication Lab (ECE Y3)  ,  BEE001', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Signal Processing (ECE Y3)  ,  NLC020', 0, 'Management and Economics  ,  NLC010']]",-14
22,ECE Y3 B,ECE,3,"{9: 9, 10: 10, 11: 11, 57: 57, 58: 58, 12: 12, 59: 59, 60: 60}","{9: -3, 10: -2, 11: -1, 57: -3, 58: -2, 12: -4, 59: -3, 60: -4}","[[0, 0, 'Communication Lab (ECE Y3)  ,  BEE002', 'Communication Lab (ECE Y3)  ,  BEE002', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Environmental Studies  ,  NLC011'], [0, 0, 'Communication Lab (ECE Y3)  ,  BEE002', 'Communication Lab (ECE Y3)  ,  BEE002', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Environmental Studies  ,  NLC011'], [0, 0, 'Communication Lab (ECE Y3)  ,  BEE002', 'Communication Lab (ECE Y3)  ,  BEE002', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Environmental Studies  ,  NLC011'], [0, 0, 'Communication Lab (ECE Y3)  ,  BEE002', 'Communication Lab (ECE Y3)  ,  BEE002', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Environmental Studies  ,  NLC011'], [0, 0, 'Communication Lab (ECE Y3)  ,  BEE002', 'Communication Lab (ECE Y3)  ,  BEE002', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Environmental Studies  ,  NLC011'], [0, 0, 'Communication Lab (ECE Y3)  ,  BEE002', 'Communication Lab (ECE Y3)  ,  BEE002', 0, 'Communication Systems (ECE Y3)  ,  NLC020', 'Environmental Studies  ,  NLC011']]",-14
28,EE Y2 B,EE,2,"{5: 5, 6: 6, 7: 7, 69: 69, 70: 70, 8: 8, 71: 71, 72: 72}","{5: -1, 6: -3, 7: -2, 69: -3, 70: -2, 8: -4, 71: -3, 72: -4}","[['Power Systems Lab (EE Y2)  ,  BEE002', 'Power Systems Lab (EE Y2)  ,  BEE002', 'Chemistry Lab  ,  CHE001', 'Chemistry Lab  ,  CHE001', 0, 0, 'Engineering Mathematics II  ,  NLC012'], ['Power Systems Lab (EE Y2)  ,  BEE002', 'Power Systems Lab (EE Y2)  ,  BEE002', 'Chemistry Lab  ,  CHE001', 'Chemistry Lab  ,  CHE001', 0, 0, 'Engineering Mathematics II  ,  NLC012'], ['Power Systems Lab (EE Y2)  ,  BEE002', 'Power Systems Lab (EE Y2)  ,  BEE002', 'Chemistry Lab  ,  CHE001', 'Chemistry Lab  ,  CHE001', 0, 0, 'Engineering Mathematics II  ,  NLC012'], ['Power Systems Lab (EE Y2)  ,  BEE002', 'Power Systems Lab (EE Y2)  ,  BEE002', 'Chemistry Lab  ,  CHE001', 'Chemistry Lab  ,  CHE001', 0, 0, 'Engineering Mathematics II  ,  NLC012'], ['Power Systems Lab (EE Y2)  ,  BEE002', 'Power Systems Lab (EE Y2)  ,  BEE002', 'Chemistry Lab  ,  CHE001', 'Chemistry Lab  ,  CHE001', 0, 0, 'Engineering Mathematics II  ,  NLC012'], ['Power Systems Lab (EE Y2)  ,  BEE002', 'Power Systems Lab (EE Y2)  ,  BEE002', 'Chemistry Lab  ,  CHE001', 'Chemistry Lab  ,  CHE001', 0, 0, 'Engineering Mathematics II  ,  NLC012']]",-14
27,EE Y2 A,EE,2,"{5: 5, 6: 6, 7: 7, 69: 69, 70: 70, 8: 8, 71: 71, 72: 72}","{5: -1, 6: -3, 7: -2, 69: -3, 70: -2, 8: -4, 71: -3, 72: -4}","[[0, 0, 0, 0, 0, 0, 'Power Systems (EE Y2)  ,  NLC013'], [0, 0, 0, 0, 0, 0, 'Power Systems (EE Y2)  ,  NLC013'], [0, 0, 0, 0, 0, 0, 'Power Systems (EE Y2)  ,  NLC013'], [0, 0, 0, 0, 0, 0, 'Power Systems (EE Y2)  ,  NLC013'], [0, 0, 0, 0, 0, 0, 'Power Systems (EE Y2)  ,  NLC013'], [0, 0, 0, 0, 0, 0, 'Power Systems (EE Y2)  ,  NLC013']]",-14
