room_id,room_type,timetable
NLC008,Normal lecture classrooms,"[['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)']]"
NLC009,Normal lecture classrooms,"[['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)']]"
NLC010,Normal lecture classrooms,"[['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics']]"
NLC011,Normal lecture classrooms,"[['IT Y3 B  ,  Database Systems (IT Y3)', 'IT Y3 B  ,  Information Security (IT Y3)', 'IT Y3 B  ,  Probability and Statistics', 'CSE Y1 A  ,  Data Structures (CSE Y1)', 'EE Y1 A  ,  Engineering Physics (Theory)', 'EE Y4 A  ,  Research Methodology', 'ECE Y3 B  ,  Environmental Studies'], ['IT Y3 B  ,  Database Systems (IT Y3)', 'IT Y3 B  ,  Information Security (IT Y3)', 'IT Y3 B  ,  Probability and Statistics', 'CSE Y1 A  ,  Data Structures (CSE Y1)', 'EE Y1 A  ,  Engineering Physics (Theory)', 'EE Y4 A  ,  Research Methodology', 'ECE Y3 B  ,  Environmental Studies'], ['IT Y3 B  ,  Database Systems (IT Y3)', 'IT Y3 B  ,  Information Security (IT Y3)', 'IT Y3 B  ,  Probability and Statistics', 'CSE Y1 A  ,  Data Structures (CSE Y1)', 'EE Y1 A  ,  Engineering Physics (Theory)', 'EE Y4 A  ,  Research Methodology', 'ECE Y3 B  ,  Environmental Studies'], ['IT Y3 B  ,  Database Systems (IT Y3)', 'IT Y3 B  ,  Information Security (IT Y3)', 'IT Y3 B  ,  Probability and Statistics', 'CSE Y1 A  ,  Data Structures (CSE Y1)', 'EE Y1 A  ,  Engineering Physics (Theory)', 'EE Y4 A  ,  Research Methodology', 'ECE Y3 B  ,  Environmental Studies'], ['IT Y3 B  ,  Database Systems (IT Y3)', 'IT Y3 B  ,  Information Security (IT Y3)', 'IT Y3 B  ,  Probability and Statistics', 'CSE Y1 A  ,  Data Structures (CSE Y1)', 'EE Y1 A  ,  Engineering Physics (Theory)', 'EE Y4 A  ,  Research Methodology', 'ECE Y3 B  ,  Environmental Studies'], ['IT Y3 B  ,  Database Systems (IT Y3)', 'IT Y3 B  ,  Information Security (IT Y3)', 'IT Y3 B  ,  Probability and Statistics', 'CSE Y1 A  ,  Data Structures (CSE Y1)', 'EE Y1 A  ,  Engineering Physics (Theory)', 'EE Y4 A  ,  Research Methodology', 'ECE Y3 B  ,  Environmental Studies']]"
NLC012,Normal lecture classrooms,"[['IT Y3 A  ,  Information Security (IT Y3)', 'IT Y3 A  ,  Database Systems (IT Y3)', 'CSE Y4 A  ,  Project Management', 'CSE Y1 B  ,  Engineering Physics (Theory)', 'EE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y4 B  ,  Project Management', 'EE Y2 B  ,  Engineering Mathematics II'], ['IT Y3 A  ,  Information Security (IT Y3)', 'IT Y3 A  ,  Database Systems (IT Y3)', 'CSE Y4 A  ,  Project Management', 'CSE Y1 B  ,  Engineering Physics (Theory)', 'EE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y4 B  ,  Project Management', 'EE Y2 B  ,  Engineering Mathematics II'], ['IT Y3 A  ,  Information Security (IT Y3)', 'IT Y3 A  ,  Database Systems (IT Y3)', 'CSE Y4 A  ,  Project Management', 'CSE Y1 B  ,  Engineering Physics (Theory)', 'EE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y4 B  ,  Project Management', 'EE Y2 B  ,  Engineering Mathematics II'], ['IT Y3 A  ,  Information Security (IT Y3)', 'IT Y3 A  ,  Database Systems (IT Y3)', 'CSE Y4 A  ,  Project Management', 'CSE Y1 B  ,  Engineering Physics (Theory)', 'EE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y4 B  ,  Project Management', 'EE Y2 B  ,  Engineering Mathematics II'], ['IT Y3 A  ,  Information Security (IT Y3)', 'IT Y3 A  ,  Database Systems (IT Y3)', 'CSE Y4 A  ,  Project Management', 'CSE Y1 B  ,  Engineering Physics (Theory)', 'EE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y4 B  ,  Project Management', 'EE Y2 B  ,  Engineering Mathematics II'], ['IT Y3 A  ,  Information Security (IT Y3)', 'IT Y3 A  ,  Database Systems (IT Y3)', 'CSE Y4 A  ,  Project Management', 'CSE Y1 B  ,  Engineering Physics (Theory)', 'EE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y4 B  ,  Project Management', 'EE Y2 B  ,  Engineering Mathematics II']]"
NLC013,Normal lecture classrooms,"[['CSE Y4 A  ,  Research Methodology', 'CSE Y4 A  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Programming Fundamentals (CSE Y4)', 'ECE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Engineering Mechanics', 'EE Y1 A  ,  Basic Electrical Engineering (Theory)', 'EE Y2 A  ,  Power Systems (EE Y2)'], ['CSE Y4 A  ,  Research Methodology', 'CSE Y4 A  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Programming Fundamentals (CSE Y4)', 'ECE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Engineering Mechanics', 'EE Y1 A  ,  Basic Electrical Engineering (Theory)', 'EE Y2 A  ,  Power Systems (EE Y2)'], ['CSE Y4 A  ,  Research Methodology', 'CSE Y4 A  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Programming Fundamentals (CSE Y4)', 'ECE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Engineering Mechanics', 'EE Y1 A  ,  Basic Electrical Engineering (Theory)', 'EE Y2 A  ,  Power Systems (EE Y2)'], ['CSE Y4 A  ,  Research Methodology', 'CSE Y4 A  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Programming Fundamentals (CSE Y4)', 'ECE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Engineering Mechanics', 'EE Y1 A  ,  Basic Electrical Engineering (Theory)', 'EE Y2 A  ,  Power Systems (EE Y2)'], ['CSE Y4 A  ,  Research Methodology', 'CSE Y4 A  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Programming Fundamentals (CSE Y4)', 'ECE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Engineering Mechanics', 'EE Y1 A  ,  Basic Electrical Engineering (Theory)', 'EE Y2 A  ,  Power Systems (EE Y2)'], ['CSE Y4 A  ,  Research Methodology', 'CSE Y4 A  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Programming Fundamentals (CSE Y4)', 'ECE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Engineering Mechanics', 'EE Y1 A  ,  Basic Electrical Engineering (Theory)', 'EE Y2 A  ,  Power Systems (EE Y2)']]"
NLC014,Normal lecture classrooms,"[['CSE Y4 B  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Research Methodology', 'CSE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y2 A  ,  Signal Processing (ECE Y2)', 'ECE Y2 A  ,  Electronic Devices (ECE Y2)', 'EE Y1 B  ,  Engineering Physics (Theory)', 0], ['CSE Y4 B  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Research Methodology', 'CSE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y2 A  ,  Signal Processing (ECE Y2)', 'ECE Y2 A  ,  Electronic Devices (ECE Y2)', 'EE Y1 B  ,  Engineering Physics (Theory)', 0], ['CSE Y4 B  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Research Methodology', 'CSE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y2 A  ,  Signal Processing (ECE Y2)', 'ECE Y2 A  ,  Electronic Devices (ECE Y2)', 'EE Y1 B  ,  Engineering Physics (Theory)', 0], ['CSE Y4 B  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Research Methodology', 'CSE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y2 A  ,  Signal Processing (ECE Y2)', 'ECE Y2 A  ,  Electronic Devices (ECE Y2)', 'EE Y1 B  ,  Engineering Physics (Theory)', 0], ['CSE Y4 B  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Research Methodology', 'CSE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y2 A  ,  Signal Processing (ECE Y2)', 'ECE Y2 A  ,  Electronic Devices (ECE Y2)', 'EE Y1 B  ,  Engineering Physics (Theory)', 0], ['CSE Y4 B  ,  Operating Systems (CSE Y4)', 'CSE Y4 B  ,  Research Methodology', 'CSE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y2 A  ,  Signal Processing (ECE Y2)', 'ECE Y2 A  ,  Electronic Devices (ECE Y2)', 'EE Y1 B  ,  Engineering Physics (Theory)', 0]]"
NLC015,Normal lecture classrooms,"[['CSE Y1 A  ,  Basic Electrical Engineering (Theory)', 'CSE Y1 A  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Data Structures (CSE Y1)', 'CSE Y2 B  ,  Engineering Chemistry (Theory)', 'CSE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Electronic Devices (ECE Y2)', 0], ['CSE Y1 A  ,  Basic Electrical Engineering (Theory)', 'CSE Y1 A  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Data Structures (CSE Y1)', 'CSE Y2 B  ,  Engineering Chemistry (Theory)', 'CSE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Electronic Devices (ECE Y2)', 0], ['CSE Y1 A  ,  Basic Electrical Engineering (Theory)', 'CSE Y1 A  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Data Structures (CSE Y1)', 'CSE Y2 B  ,  Engineering Chemistry (Theory)', 'CSE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Electronic Devices (ECE Y2)', 0], ['CSE Y1 A  ,  Basic Electrical Engineering (Theory)', 'CSE Y1 A  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Data Structures (CSE Y1)', 'CSE Y2 B  ,  Engineering Chemistry (Theory)', 'CSE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Electronic Devices (ECE Y2)', 0], ['CSE Y1 A  ,  Basic Electrical Engineering (Theory)', 'CSE Y1 A  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Data Structures (CSE Y1)', 'CSE Y2 B  ,  Engineering Chemistry (Theory)', 'CSE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Electronic Devices (ECE Y2)', 0], ['CSE Y1 A  ,  Basic Electrical Engineering (Theory)', 'CSE Y1 A  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Data Structures (CSE Y1)', 'CSE Y2 B  ,  Engineering Chemistry (Theory)', 'CSE Y2 B  ,  Engineering Mathematics II', 'ECE Y2 B  ,  Electronic Devices (ECE Y2)', 0]]"
