room_id,room_type,timetable
NLC016,Normal lecture classrooms,"[['CSE Y1 B  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Basic Electrical Engineering (Theory)', 'ECE Y2 B  ,  Signal Processing (ECE Y2)', 'CSE Y2 A  ,  Algorithms (CSE Y2)', 'CSE Y2 A  ,  Data Structures (CSE Y2)', 'ECE Y2 A  ,  Engineering Mechanics', 0], ['CSE Y1 B  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Basic Electrical Engineering (Theory)', 'ECE Y2 B  ,  Signal Processing (ECE Y2)', 'CSE Y2 A  ,  Algorithms (CSE Y2)', 'CSE Y2 A  ,  Data Structures (CSE Y2)', 'ECE Y2 A  ,  Engineering Mechanics', 0], ['CSE Y1 B  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Basic Electrical Engineering (Theory)', 'ECE Y2 B  ,  Signal Processing (ECE Y2)', 'CSE Y2 A  ,  Algorithms (CSE Y2)', 'CSE Y2 A  ,  Data Structures (CSE Y2)', 'ECE Y2 A  ,  Engineering Mechanics', 0], ['CSE Y1 B  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Basic Electrical Engineering (Theory)', 'ECE Y2 B  ,  Signal Processing (ECE Y2)', 'CSE Y2 A  ,  Algorithms (CSE Y2)', 'CSE Y2 A  ,  Data Structures (CSE Y2)', 'ECE Y2 A  ,  Engineering Mechanics', 0], ['CSE Y1 B  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Basic Electrical Engineering (Theory)', 'ECE Y2 B  ,  Signal Processing (ECE Y2)', 'CSE Y2 A  ,  Algorithms (CSE Y2)', 'CSE Y2 A  ,  Data Structures (CSE Y2)', 'ECE Y2 A  ,  Engineering Mechanics', 0], ['CSE Y1 B  ,  Programming Fundamentals (CSE Y1)', 'CSE Y1 B  ,  Basic Electrical Engineering (Theory)', 'ECE Y2 B  ,  Signal Processing (ECE Y2)', 'CSE Y2 A  ,  Algorithms (CSE Y2)', 'CSE Y2 A  ,  Data Structures (CSE Y2)', 'ECE Y2 A  ,  Engineering Mechanics', 0]]"
NLC017,Normal lecture classrooms,"[['EE Y4 A  ,  Control Systems (EE Y4)', 'EE Y4 A  ,  Circuit Analysis (EE Y4)', 'ECE Y2 A  ,  Engineering Mathematics II', 'IT Y4 A  ,  IT Fundamentals (IT Y4)', 'IT Y4 A  ,  Information Security (IT Y4)', 'CSE Y2 B  ,  Data Structures (CSE Y2)', 0], ['EE Y4 A  ,  Control Systems (EE Y4)', 'EE Y4 A  ,  Circuit Analysis (EE Y4)', 'ECE Y2 A  ,  Engineering Mathematics II', 'IT Y4 A  ,  IT Fundamentals (IT Y4)', 'IT Y4 A  ,  Information Security (IT Y4)', 'CSE Y2 B  ,  Data Structures (CSE Y2)', 0], ['EE Y4 A  ,  Control Systems (EE Y4)', 'EE Y4 A  ,  Circuit Analysis (EE Y4)', 'ECE Y2 A  ,  Engineering Mathematics II', 'IT Y4 A  ,  IT Fundamentals (IT Y4)', 'IT Y4 A  ,  Information Security (IT Y4)', 'CSE Y2 B  ,  Data Structures (CSE Y2)', 0], ['EE Y4 A  ,  Control Systems (EE Y4)', 'EE Y4 A  ,  Circuit Analysis (EE Y4)', 'ECE Y2 A  ,  Engineering Mathematics II', 'IT Y4 A  ,  IT Fundamentals (IT Y4)', 'IT Y4 A  ,  Information Security (IT Y4)', 'CSE Y2 B  ,  Data Structures (CSE Y2)', 0], ['EE Y4 A  ,  Control Systems (EE Y4)', 'EE Y4 A  ,  Circuit Analysis (EE Y4)', 'ECE Y2 A  ,  Engineering Mathematics II', 'IT Y4 A  ,  IT Fundamentals (IT Y4)', 'IT Y4 A  ,  Information Security (IT Y4)', 'CSE Y2 B  ,  Data Structures (CSE Y2)', 0], ['EE Y4 A  ,  Control Systems (EE Y4)', 'EE Y4 A  ,  Circuit Analysis (EE Y4)', 'ECE Y2 A  ,  Engineering Mathematics II', 'IT Y4 A  ,  IT Fundamentals (IT Y4)', 'IT Y4 A  ,  Information Security (IT Y4)', 'CSE Y2 B  ,  Data Structures (CSE Y2)', 0]]"
NLC018,Normal lecture classrooms,"[['EE Y4 B  ,  Circuit Analysis (EE Y4)', 'EE Y4 B  ,  Control Systems (EE Y4)', 'CSE Y2 B  ,  Algorithms (CSE Y2)', 'IT Y1 B  ,  Web Technologies (IT Y1)', 'IT Y1 B  ,  IT Fundamentals (IT Y1)', 'CSE Y2 A  ,  Engineering Mathematics II', 0], ['EE Y4 B  ,  Circuit Analysis (EE Y4)', 'EE Y4 B  ,  Control Systems (EE Y4)', 'CSE Y2 B  ,  Algorithms (CSE Y2)', 'IT Y1 B  ,  Web Technologies (IT Y1)', 'IT Y1 B  ,  IT Fundamentals (IT Y1)', 'CSE Y2 A  ,  Engineering Mathematics II', 0], ['EE Y4 B  ,  Circuit Analysis (EE Y4)', 'EE Y4 B  ,  Control Systems (EE Y4)', 'CSE Y2 B  ,  Algorithms (CSE Y2)', 'IT Y1 B  ,  Web Technologies (IT Y1)', 'IT Y1 B  ,  IT Fundamentals (IT Y1)', 'CSE Y2 A  ,  Engineering Mathematics II', 0], ['EE Y4 B  ,  Circuit Analysis (EE Y4)', 'EE Y4 B  ,  Control Systems (EE Y4)', 'CSE Y2 B  ,  Algorithms (CSE Y2)', 'IT Y1 B  ,  Web Technologies (IT Y1)', 'IT Y1 B  ,  IT Fundamentals (IT Y1)', 'CSE Y2 A  ,  Engineering Mathematics II', 0], ['EE Y4 B  ,  Circuit Analysis (EE Y4)', 'EE Y4 B  ,  Control Systems (EE Y4)', 'CSE Y2 B  ,  Algorithms (CSE Y2)', 'IT Y1 B  ,  Web Technologies (IT Y1)', 'IT Y1 B  ,  IT Fundamentals (IT Y1)', 'CSE Y2 A  ,  Engineering Mathematics II', 0], ['EE Y4 B  ,  Circuit Analysis (EE Y4)', 'EE Y4 B  ,  Control Systems (EE Y4)', 'CSE Y2 B  ,  Algorithms (CSE Y2)', 'IT Y1 B  ,  Web Technologies (IT Y1)', 'IT Y1 B  ,  IT Fundamentals (IT Y1)', 'CSE Y2 A  ,  Engineering Mathematics II', 0]]"
NLC019,Normal lecture classrooms,"[['EE Y1 A  ,  Circuit Analysis (EE Y1)', 'EE Y1 A  ,  Electrical Machines (EE Y1)', 'CSE Y2 A  ,  Engineering Chemistry (Theory)', 'IT Y1 A  ,  IT Fundamentals (IT Y1)', 'IT Y1 A  ,  Web Technologies (IT Y1)', 'IT Y4 B  ,  Information Security (IT Y4)', 0], ['EE Y1 A  ,  Circuit Analysis (EE Y1)', 'EE Y1 A  ,  Electrical Machines (EE Y1)', 'CSE Y2 A  ,  Engineering Chemistry (Theory)', 'IT Y1 A  ,  IT Fundamentals (IT Y1)', 'IT Y1 A  ,  Web Technologies (IT Y1)', 'IT Y4 B  ,  Information Security (IT Y4)', 0], ['EE Y1 A  ,  Circuit Analysis (EE Y1)', 'EE Y1 A  ,  Electrical Machines (EE Y1)', 'CSE Y2 A  ,  Engineering Chemistry (Theory)', 'IT Y1 A  ,  IT Fundamentals (IT Y1)', 'IT Y1 A  ,  Web Technologies (IT Y1)', 'IT Y4 B  ,  Information Security (IT Y4)', 0], ['EE Y1 A  ,  Circuit Analysis (EE Y1)', 'EE Y1 A  ,  Electrical Machines (EE Y1)', 'CSE Y2 A  ,  Engineering Chemistry (Theory)', 'IT Y1 A  ,  IT Fundamentals (IT Y1)', 'IT Y1 A  ,  Web Technologies (IT Y1)', 'IT Y4 B  ,  Information Security (IT Y4)', 0], ['EE Y1 A  ,  Circuit Analysis (EE Y1)', 'EE Y1 A  ,  Electrical Machines (EE Y1)', 'CSE Y2 A  ,  Engineering Chemistry (Theory)', 'IT Y1 A  ,  IT Fundamentals (IT Y1)', 'IT Y1 A  ,  Web Technologies (IT Y1)', 'IT Y4 B  ,  Information Security (IT Y4)', 0], ['EE Y1 A  ,  Circuit Analysis (EE Y1)', 'EE Y1 A  ,  Electrical Machines (EE Y1)', 'CSE Y2 A  ,  Engineering Chemistry (Theory)', 'IT Y1 A  ,  IT Fundamentals (IT Y1)', 'IT Y1 A  ,  Web Technologies (IT Y1)', 'IT Y4 B  ,  Information Security (IT Y4)', 0]]"
NLC020,Normal lecture classrooms,"[['EE Y1 B  ,  Electrical Machines (EE Y1)', 'EE Y1 B  ,  Circuit Analysis (EE Y1)', 'IT Y4 B  ,  IT Fundamentals (IT Y4)', 'ECE Y3 A  ,  Communication Systems (ECE Y3)', 'ECE Y3 A  ,  Signal Processing (ECE Y3)', 'ECE Y3 B  ,  Communication Systems (ECE Y3)', 0], ['EE Y1 B  ,  Electrical Machines (EE Y1)', 'EE Y1 B  ,  Circuit Analysis (EE Y1)', 'IT Y4 B  ,  IT Fundamentals (IT Y4)', 'ECE Y3 A  ,  Communication Systems (ECE Y3)', 'ECE Y3 A  ,  Signal Processing (ECE Y3)', 'ECE Y3 B  ,  Communication Systems (ECE Y3)', 0], ['EE Y1 B  ,  Electrical Machines (EE Y1)', 'EE Y1 B  ,  Circuit Analysis (EE Y1)', 'IT Y4 B  ,  IT Fundamentals (IT Y4)', 'ECE Y3 A  ,  Communication Systems (ECE Y3)', 'ECE Y3 A  ,  Signal Processing (ECE Y3)', 'ECE Y3 B  ,  Communication Systems (ECE Y3)', 0], ['EE Y1 B  ,  Electrical Machines (EE Y1)', 'EE Y1 B  ,  Circuit Analysis (EE Y1)', 'IT Y4 B  ,  IT Fundamentals (IT Y4)', 'ECE Y3 A  ,  Communication Systems (ECE Y3)', 'ECE Y3 A  ,  Signal Processing (ECE Y3)', 'ECE Y3 B  ,  Communication Systems (ECE Y3)', 0], ['EE Y1 B  ,  Electrical Machines (EE Y1)', 'EE Y1 B  ,  Circuit Analysis (EE Y1)', 'IT Y4 B  ,  IT Fundamentals (IT Y4)', 'ECE Y3 A  ,  Communication Systems (ECE Y3)', 'ECE Y3 A  ,  Signal Processing (ECE Y3)', 'ECE Y3 B  ,  Communication Systems (ECE Y3)', 0], ['EE Y1 B  ,  Electrical Machines (EE Y1)', 'EE Y1 B  ,  Circuit Analysis (EE Y1)', 'IT Y4 B  ,  IT Fundamentals (IT Y4)', 'ECE Y3 A  ,  Communication Systems (ECE Y3)', 'ECE Y3 A  ,  Signal Processing (ECE Y3)', 'ECE Y3 B  ,  Communication Systems (ECE Y3)', 0]]"
PHY001,Physics labs,"[['IT Y1 A  ,  Physics Lab', 'IT Y1 A  ,  Physics Lab', 0, 0, 0, 0, 0], ['IT Y1 A  ,  Physics Lab', 'IT Y1 A  ,  Physics Lab', 0, 0, 0, 0, 0], ['IT Y1 A  ,  Physics Lab', 'IT Y1 A  ,  Physics Lab', 0, 0, 0, 0, 0], ['IT Y1 A  ,  Physics Lab', 'IT Y1 A  ,  Physics Lab', 0, 0, 0, 0, 0], ['IT Y1 A  ,  Physics Lab', 'IT Y1 A  ,  Physics Lab', 0, 0, 0, 0, 0], ['IT Y1 A  ,  Physics Lab', 'IT Y1 A  ,  Physics Lab', 0, 0, 0, 0, 0]]"
PHY002,Physics labs,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
CHE001,Chemistry labs,"[[0, 0, 'EE Y2 B  ,  Chemistry Lab', 'EE Y2 B  ,  Chemistry Lab', 0, 0, 0], [0, 0, 'EE Y2 B  ,  Chemistry Lab', 'EE Y2 B  ,  Chemistry Lab', 0, 0, 0], [0, 0, 'EE Y2 B  ,  Chemistry Lab', 'EE Y2 B  ,  Chemistry Lab', 0, 0, 0], [0, 0, 'EE Y2 B  ,  Chemistry Lab', 'EE Y2 B  ,  Chemistry Lab', 0, 0, 0], [0, 0, 'EE Y2 B  ,  Chemistry Lab', 'EE Y2 B  ,  Chemistry Lab', 0, 0, 0], [0, 0, 'EE Y2 B  ,  Chemistry Lab', 'EE Y2 B  ,  Chemistry Lab', 0, 0, 0]]"
CHE002,Chemistry labs,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
BEE001,BEE Labs,"[['ECE Y3 A  ,  Communication Lab (ECE Y3)', 'ECE Y3 A  ,  Communication Lab (ECE Y3)', 0, 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 0, 0], ['ECE Y3 A  ,  Communication Lab (ECE Y3)', 'ECE Y3 A  ,  Communication Lab (ECE Y3)', 0, 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 0, 0], ['ECE Y3 A  ,  Communication Lab (ECE Y3)', 'ECE Y3 A  ,  Communication Lab (ECE Y3)', 0, 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 0, 0], ['ECE Y3 A  ,  Communication Lab (ECE Y3)', 'ECE Y3 A  ,  Communication Lab (ECE Y3)', 0, 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 0, 0], ['ECE Y3 A  ,  Communication Lab (ECE Y3)', 'ECE Y3 A  ,  Communication Lab (ECE Y3)', 0, 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 0, 0], ['ECE Y3 A  ,  Communication Lab (ECE Y3)', 'ECE Y3 A  ,  Communication Lab (ECE Y3)', 0, 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 'EE Y3 B  ,  Control Systems Lab (EE Y3)', 0, 0]]"
BEE002,BEE Labs,"[['EE Y2 B  ,  Power Systems Lab (EE Y2)', 'EE Y2 B  ,  Power Systems Lab (EE Y2)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 0, 0, 0], ['EE Y2 B  ,  Power Systems Lab (EE Y2)', 'EE Y2 B  ,  Power Systems Lab (EE Y2)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 0, 0, 0], ['EE Y2 B  ,  Power Systems Lab (EE Y2)', 'EE Y2 B  ,  Power Systems Lab (EE Y2)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 0, 0, 0], ['EE Y2 B  ,  Power Systems Lab (EE Y2)', 'EE Y2 B  ,  Power Systems Lab (EE Y2)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 0, 0, 0], ['EE Y2 B  ,  Power Systems Lab (EE Y2)', 'EE Y2 B  ,  Power Systems Lab (EE Y2)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 0, 0, 0], ['EE Y2 B  ,  Power Systems Lab (EE Y2)', 'EE Y2 B  ,  Power Systems Lab (EE Y2)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 'ECE Y3 B  ,  Communication Lab (ECE Y3)', 0, 0, 0]]"
CPL001,Computer labs,"[['CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 'CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 0, 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 0, 0], ['CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 'CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 0, 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 0, 0], ['CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 'CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 0, 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 0, 0], ['CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 'CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 0, 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 0, 0], ['CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 'CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 0, 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 0, 0], ['CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 'CSE Y2 A  ,  Data Structures Lab (CSE Y2)', 0, 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)', 0, 0]]"
CPL002,Computer labs,"[['IT Y4 A  ,  Information Security Lab (IT Y4)', 'IT Y4 A  ,  Information Security Lab (IT Y4)', 0, 'IT Y2 A  ,  Database Lab (IT Y2)', 'IT Y2 A  ,  Database Lab (IT Y2)', 0, 0], ['IT Y4 A  ,  Information Security Lab (IT Y4)', 'IT Y4 A  ,  Information Security Lab (IT Y4)', 0, 'IT Y2 A  ,  Database Lab (IT Y2)', 'IT Y2 A  ,  Database Lab (IT Y2)', 0, 0], ['IT Y4 A  ,  Information Security Lab (IT Y4)', 'IT Y4 A  ,  Information Security Lab (IT Y4)', 0, 'IT Y2 A  ,  Database Lab (IT Y2)', 'IT Y2 A  ,  Database Lab (IT Y2)', 0, 0], ['IT Y4 A  ,  Information Security Lab (IT Y4)', 'IT Y4 A  ,  Information Security Lab (IT Y4)', 0, 'IT Y2 A  ,  Database Lab (IT Y2)', 'IT Y2 A  ,  Database Lab (IT Y2)', 0, 0], ['IT Y4 A  ,  Information Security Lab (IT Y4)', 'IT Y4 A  ,  Information Security Lab (IT Y4)', 0, 'IT Y2 A  ,  Database Lab (IT Y2)', 'IT Y2 A  ,  Database Lab (IT Y2)', 0, 0], ['IT Y4 A  ,  Information Security Lab (IT Y4)', 'IT Y4 A  ,  Information Security Lab (IT Y4)', 0, 'IT Y2 A  ,  Database Lab (IT Y2)', 'IT Y2 A  ,  Database Lab (IT Y2)', 0, 0]]"
CPL003,Computer labs,"[['IT Y1 B  ,  Web Technologies Lab (IT Y1)', 'IT Y1 B  ,  Web Technologies Lab (IT Y1)', 0, 'IT Y4 B  ,  Information Security Lab (IT Y4)', 'IT Y4 B  ,  Information Security Lab (IT Y4)', 0, 0], ['IT Y1 B  ,  Web Technologies Lab (IT Y1)', 'IT Y1 B  ,  Web Technologies Lab (IT Y1)', 0, 'IT Y4 B  ,  Information Security Lab (IT Y4)', 'IT Y4 B  ,  Information Security Lab (IT Y4)', 0, 0], ['IT Y1 B  ,  Web Technologies Lab (IT Y1)', 'IT Y1 B  ,  Web Technologies Lab (IT Y1)', 0, 'IT Y4 B  ,  Information Security Lab (IT Y4)', 'IT Y4 B  ,  Information Security Lab (IT Y4)', 0, 0], ['IT Y1 B  ,  Web Technologies Lab (IT Y1)', 'IT Y1 B  ,  Web Technologies Lab (IT Y1)', 0, 'IT Y4 B  ,  Information Security Lab (IT Y4)', 'IT Y4 B  ,  Information Security Lab (IT Y4)', 0, 0], ['IT Y1 B  ,  Web Technologies Lab (IT Y1)', 'IT Y1 B  ,  Web Technologies Lab (IT Y1)', 0, 'IT Y4 B  ,  Information Security Lab (IT Y4)', 'IT Y4 B  ,  Information Security Lab (IT Y4)', 0, 0], ['IT Y1 B  ,  Web Technologies Lab (IT Y1)', 'IT Y1 B  ,  Web Technologies Lab (IT Y1)', 0, 'IT Y4 B  ,  Information Security Lab (IT Y4)', 'IT Y4 B  ,  Information Security Lab (IT Y4)', 0, 0]]"
CPL004,Computer labs,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
CPL005,Computer labs,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
CPL006,Computer labs,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
CPL007,Computer labs,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
CPL008,Computer labs,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
