id,name,timetable
14,Teacher 014,"[['EE Y4 A  ,  Project Management  ,  NLC005', 'EE Y4 B  ,  Project Management  ,  NLC006', 'CSE Y4 B  ,  Project Management  ,  NLC005', 'EE Y4 A  ,  Project Management  ,  NLC006', 'EE Y4 B  ,  Project Management  ,  NLC007', 'EE Y4 B  ,  Project Management  ,  NLC007', 'ECE Y4 B  ,  Project Management  ,  NLC005'], ['EE Y4 A  ,  Project Management  ,  NLC006', 'IT Y4 B  ,  Project Management  ,  NLC013', 'ECE Y4 A  ,  Project Management  ,  NLC006', 'ECE Y4 A  ,  Project Management  ,  NLC006', 'ECE Y4 B  ,  Project Management  ,  NLC005', 'CSE Y4 A  ,  Project Management  ,  NLC011', 'CSE Y4 A  ,  Project Management  ,  NLC013'], ['ECE Y4 A  ,  Project Management  ,  NLC006', 'ECE Y4 B  ,  Project Management  ,  NLC005', 'CSE Y4 B  ,  Project Management  ,  NLC011', 'CSE Y4 A  ,  Project Management  ,  NLC010', 'CSE Y4 A  ,  Project Management  ,  NLC011', 'CSE Y4 B  ,  Project Management  ,  NLC011', 'ECE Y4 B  ,  Project Management  ,  NLC005'], ['ECE Y4 A  ,  Project Management  ,  NLC006', 'CSE Y4 B  ,  Project Management  ,  NLC011', 'EE Y4 A  ,  Project Management  ,  NLC011', 'EE Y4 B  ,  Project Management  ,  NLC002', 'IT Y4 B  ,  Project Management  ,  NLC002', 'IT Y4 B  ,  Project Management  ,  NLC001', 'IT Y4 B  ,  Project Management  ,  NLC002'], ['IT Y4 A  ,  Project Management  ,  NLC001', 'IT Y4 A  ,  Project Management  ,  NLC001', 'IT Y4 A  ,  Project Management  ,  NLC001', 'IT Y4 A  ,  Project Management  ,  NLC001', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
15,Teacher 015,"[[0, 0, 'IT Y4 B  ,  Research Methodology  ,  NLC013', 'IT Y4 A  ,  Research Methodology  ,  NLC014', 0, 'IT Y4 A  ,  Research Methodology  ,  NLC014', 'EE Y4 A  ,  Research Methodology  ,  NLC017'], ['IT Y4 B  ,  Research Methodology  ,  NLC013', 'EE Y4 B  ,  Research Methodology  ,  NLC007', 0, 'EE Y4 B  ,  Research Methodology  ,  NLC013', 'CSE Y4 A  ,  Research Methodology  ,  NLC011', 'EE Y4 A  ,  Research Methodology  ,  NLC014', 'CSE Y4 B  ,  Research Methodology  ,  NLC014'], [0, 0, 'ECE Y4 B  ,  Research Methodology  ,  NLC005', 'ECE Y4 A  ,  Research Methodology  ,  NLC006', 'CSE Y4 B  ,  Research Methodology  ,  NLC012', 'CSE Y4 A  ,  Research Methodology  ,  NLC010', 'ECE Y4 A  ,  Research Methodology  ,  NLC006'], ['ECE Y4 B  ,  Research Methodology  ,  NLC005', 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
16,Teacher 016,"[['ECE Y4 A  ,  Advanced Computer Lab  ,  CPL003', 'ECE Y4 A  ,  Advanced Computer Lab  ,  CPL003', 'ECE Y4 B  ,  Advanced Computer Lab  ,  CPL003', 'ECE Y4 B  ,  Advanced Computer Lab  ,  CPL003', 'CSE Y4 A  ,  Advanced Computer Lab  ,  CPL007', 'CSE Y4 A  ,  Advanced Computer Lab  ,  CPL007', 0], ['CSE Y4 B  ,  Advanced Computer Lab  ,  CPL007', 'CSE Y4 B  ,  Advanced Computer Lab  ,  CPL007', 'EE Y4 A  ,  Advanced Computer Lab  ,  CPL003', 'EE Y4 A  ,  Advanced Computer Lab  ,  CPL003', 'EE Y4 B  ,  Advanced Computer Lab  ,  CPL002', 'EE Y4 B  ,  Advanced Computer Lab  ,  CPL002', 0], ['IT Y4 B  ,  Advanced Computer Lab  ,  CPL003', 'IT Y4 B  ,  Advanced Computer Lab  ,  CPL003', 'IT Y4 A  ,  Advanced Computer Lab  ,  CPL003', 'IT Y4 A  ,  Advanced Computer Lab  ,  CPL003', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
17,Teacher 017,"[['CSE Y1 B  ,  Programming Fundamentals (CSE Y1)  ,  NLC004', 0, 0, 0, 'CSE Y1 B  ,  Programming Fundamentals (CSE Y1)  ,  NLC005', 0, 0], [0, 0, 'CSE Y1 A  ,  Programming Fundamentals (CSE Y1)  ,  NLC012', 0, 0, 'CSE Y1 A  ,  Programming Fundamentals (CSE Y1)  ,  NLC013', 'CSE Y1 B  ,  Programming Fundamentals (CSE Y1)  ,  NLC016'], [0, 0, 'CSE Y1 A  ,  Programming Fundamentals (CSE Y1)  ,  NLC012', 0, 0, 0, 'CSE Y1 B  ,  Programming Fundamentals (CSE Y1)  ,  NLC014'], ['CSE Y1 A  ,  Programming Fundamentals (CSE Y1)  ,  NLC011', 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
18,Teacher 018,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 'CSE Y1 A  ,  Data Structures (CSE Y1)  ,  NLC012', 'CSE Y1 B  ,  Data Structures (CSE Y1)  ,  NLC014', 0, 0], ['CSE Y1 B  ,  Data Structures (CSE Y1)  ,  NLC012', 'CSE Y1 A  ,  Data Structures (CSE Y1)  ,  NLC012', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
19,Teacher 019,"[['CSE Y1 A  ,  Programming Lab (CSE Y1)  ,  CPL008', 'CSE Y1 A  ,  Programming Lab (CSE Y1)  ,  CPL008', 'CSE Y1 A  ,  Programming Lab (CSE Y1)  ,  CPL006', 'CSE Y1 A  ,  Programming Lab (CSE Y1)  ,  CPL006', 0, 0, 0], [0, 0, 'CSE Y1 B  ,  Programming Lab (CSE Y1)  ,  CPL002', 'CSE Y1 B  ,  Programming Lab (CSE Y1)  ,  CPL002', 'CSE Y1 B  ,  Programming Lab (CSE Y1)  ,  CPL001', 'CSE Y1 B  ,  Programming Lab (CSE Y1)  ,  CPL001', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
20,Teacher 020,"[[0, 0, 'CSE Y1 B  ,  Data Structures Lab (CSE Y1)  ,  CPL007', 'CSE Y1 B  ,  Data Structures Lab (CSE Y1)  ,  CPL007', 0, 0, 0], ['CSE Y1 A  ,  Data Structures Lab (CSE Y1)  ,  CPL008', 'CSE Y1 A  ,  Data Structures Lab (CSE Y1)  ,  CPL008', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
21,Teacher 021,"[[0, 0, 0, 'CSE Y2 A  ,  Data Structures (CSE Y2)  ,  NLC012', 0, 0, 0], [0, 'CSE Y2 A  ,  Data Structures (CSE Y2)  ,  NLC012', 0, 0, 0, 0, 0], [0, 0, 'CSE Y2 B  ,  Data Structures (CSE Y2)  ,  NLC016', 0, 0, 0, 0], [0, 'CSE Y2 B  ,  Data Structures (CSE Y2)  ,  NLC015', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
22,Teacher 022,"[['CSE Y2 A  ,  Algorithms (CSE Y2)  ,  NLC012', 'CSE Y2 B  ,  Algorithms (CSE Y2)  ,  NLC011', 0, 0, 0, 'CSE Y2 A  ,  Algorithms (CSE Y2)  ,  NLC012', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 'CSE Y2 B  ,  Algorithms (CSE Y2)  ,  NLC017', 0, 'CSE Y2 A  ,  Algorithms (CSE Y2)  ,  NLC016', 0], [0, 0, 'CSE Y2 B  ,  Algorithms (CSE Y2)  ,  NLC013', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
23,Teacher 023,"[[0, 0, 'CSE Y2 B  ,  Data Structures Lab (CSE Y2)  ,  CPL008', 'CSE Y2 B  ,  Data Structures Lab (CSE Y2)  ,  CPL008', 0, 0, 0], [0, 0, 'CSE Y2 A  ,  Data Structures Lab (CSE Y2)  ,  CPL004', 'CSE Y2 A  ,  Data Structures Lab (CSE Y2)  ,  CPL004', 'CSE Y2 B  ,  Data Structures Lab (CSE Y2)  ,  CPL003', 'CSE Y2 B  ,  Data Structures Lab (CSE Y2)  ,  CPL003', 0], ['CSE Y2 A  ,  Data Structures Lab (CSE Y2)  ,  CPL002', 'CSE Y2 A  ,  Data Structures Lab (CSE Y2)  ,  CPL002', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
24,Teacher 024,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], ['CSE Y2 B  ,  Algorithms Lab (CSE Y2)  ,  CPL001', 'CSE Y2 B  ,  Algorithms Lab (CSE Y2)  ,  CPL001', 'CSE Y2 A  ,  Algorithms Lab (CSE Y2)  ,  CPL001', 'CSE Y2 A  ,  Algorithms Lab (CSE Y2)  ,  CPL001', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
25,Teacher 025,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 'CSE Y3 B  ,  Algorithms (CSE Y3)  ,  NLC001', 'CSE Y3 A  ,  Algorithms (CSE Y3)  ,  NLC002'], [0, 0, 'CSE Y3 A  ,  Algorithms (CSE Y3)  ,  NLC002', 'CSE Y3 B  ,  Algorithms (CSE Y3)  ,  NLC001', 0, 0, 0], [0, 'CSE Y3 B  ,  Algorithms (CSE Y3)  ,  NLC001', 'CSE Y3 A  ,  Algorithms (CSE Y3)  ,  NLC002', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
26,Teacher 026,"[[0, 0, 0, 0, 0, 0, 'CSE Y3 A  ,  Operating Systems (CSE Y3)  ,  NLC002'], [0, 0, 'CSE Y3 B  ,  Operating Systems (CSE Y3)  ,  NLC001', 0, 0, 'CSE Y3 A  ,  Operating Systems (CSE Y3)  ,  NLC002', 'CSE Y3 B  ,  Operating Systems (CSE Y3)  ,  NLC001'], [0, 0, 0, 0, 'CSE Y3 B  ,  Operating Systems (CSE Y3)  ,  NLC001', 'CSE Y3 A  ,  Operating Systems (CSE Y3)  ,  NLC002', 0], [0, 'CSE Y3 A  ,  Operating Systems (CSE Y3)  ,  NLC002', 'CSE Y3 B  ,  Operating Systems (CSE Y3)  ,  NLC001', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
27,Teacher 027,"[['CSE Y3 B  ,  Algorithms Lab (CSE Y3)  ,  CPL001', 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)  ,  CPL001', 'CSE Y3 A  ,  Algorithms Lab (CSE Y3)  ,  CPL001', 'CSE Y3 A  ,  Algorithms Lab (CSE Y3)  ,  CPL001', 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)  ,  CPL001', 'CSE Y3 B  ,  Algorithms Lab (CSE Y3)  ,  CPL001', 0], ['CSE Y3 A  ,  Algorithms Lab (CSE Y3)  ,  CPL002', 'CSE Y3 A  ,  Algorithms Lab (CSE Y3)  ,  CPL002', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
28,Teacher 028,"[[0, 0, 0, 0, 'CSE Y3 A  ,  Networks Lab (CSE Y3)  ,  CPL002', 'CSE Y3 A  ,  Networks Lab (CSE Y3)  ,  CPL002', 0], ['CSE Y3 B  ,  Networks Lab (CSE Y3)  ,  CPL001', 'CSE Y3 B  ,  Networks Lab (CSE Y3)  ,  CPL001', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
29,Teacher 029,"[[0, 0, 0, 'CSE Y4 B  ,  Operating Systems (CSE Y4)  ,  NLC005', 0, 0, 'CSE Y4 A  ,  Operating Systems (CSE Y4)  ,  NLC013'], [0, 0, 0, 'CSE Y4 A  ,  Operating Systems (CSE Y4)  ,  NLC011', 'CSE Y4 B  ,  Operating Systems (CSE Y4)  ,  NLC012', 0, 0], ['CSE Y4 A  ,  Operating Systems (CSE Y4)  ,  NLC010', 'CSE Y4 B  ,  Operating Systems (CSE Y4)  ,  NLC011', 0, 0, 0, 0, 'CSE Y4 B  ,  Operating Systems (CSE Y4)  ,  NLC012'], ['CSE Y4 A  ,  Operating Systems (CSE Y4)  ,  NLC009', 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
30,Teacher 030,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], ['CSE Y4 B  ,  Programming Fundamentals (CSE Y4)  ,  NLC011', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)  ,  NLC010', 0, 0, 0, 0, 0], ['CSE Y4 B  ,  Programming Fundamentals (CSE Y4)  ,  NLC010', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)  ,  NLC010', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
31,Teacher 031,"[['CSE Y4 A  ,  Networks Lab (CSE Y4)  ,  CPL006', 'CSE Y4 A  ,  Networks Lab (CSE Y4)  ,  CPL006', 'CSE Y4 A  ,  Networks Lab (CSE Y4)  ,  CPL005', 'CSE Y4 A  ,  Networks Lab (CSE Y4)  ,  CPL005', 'CSE Y4 B  ,  Networks Lab (CSE Y4)  ,  CPL008', 'CSE Y4 B  ,  Networks Lab (CSE Y4)  ,  CPL008', 0], [0, 0, 'CSE Y4 B  ,  Networks Lab (CSE Y4)  ,  CPL001', 'CSE Y4 B  ,  Networks Lab (CSE Y4)  ,  CPL001', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
32,Teacher 032,"[['CSE Y4 B  ,  Programming Lab (CSE Y4)  ,  CPL007', 'CSE Y4 B  ,  Programming Lab (CSE Y4)  ,  CPL007', 0, 0, 0, 0, 0], ['CSE Y4 A  ,  Programming Lab (CSE Y4)  ,  CPL006', 'CSE Y4 A  ,  Programming Lab (CSE Y4)  ,  CPL006', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
33,Teacher 033,"[[0, 0, 'IT Y1 B  ,  IT Fundamentals (IT Y1)  ,  NLC015', 'IT Y1 A  ,  IT Fundamentals (IT Y1)  ,  NLC016', 'IT Y1 A  ,  IT Fundamentals (IT Y1)  ,  NLC016', 'IT Y1 B  ,  IT Fundamentals (IT Y1)  ,  NLC015', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
34,Teacher 034,"[['IT Y1 B  ,  Web Technologies (IT Y1)  ,  NLC015', 'IT Y1 A  ,  Web Technologies (IT Y1)  ,  NLC016', 'IT Y1 A  ,  Web Technologies (IT Y1)  ,  NLC016', 0, 'IT Y1 B  ,  Web Technologies (IT Y1)  ,  NLC015', 'IT Y1 A  ,  Web Technologies (IT Y1)  ,  NLC016', 0], [0, 'IT Y1 B  ,  Web Technologies (IT Y1)  ,  NLC015', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
35,Teacher 035,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 'IT Y1 B  ,  Web Technologies Lab (IT Y1)  ,  CPL007', 'IT Y1 B  ,  Web Technologies Lab (IT Y1)  ,  CPL007', 'IT Y1 B  ,  Web Technologies Lab (IT Y1)  ,  CPL005', 'IT Y1 B  ,  Web Technologies Lab (IT Y1)  ,  CPL005', 0], ['IT Y1 A  ,  Web Technologies Lab (IT Y1)  ,  CPL005', 'IT Y1 A  ,  Web Technologies Lab (IT Y1)  ,  CPL005', 0, 0, 'IT Y1 A  ,  Web Technologies Lab (IT Y1)  ,  CPL002', 'IT Y1 A  ,  Web Technologies Lab (IT Y1)  ,  CPL002', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
36,Teacher 036,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 'IT Y1 A  ,  Database Lab (IT Y1)  ,  CPL008', 'IT Y1 A  ,  Database Lab (IT Y1)  ,  CPL008', 0, 0, 0], [0, 0, 'IT Y1 B  ,  Database Lab (IT Y1)  ,  CPL004', 'IT Y1 B  ,  Database Lab (IT Y1)  ,  CPL004', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
37,Teacher 037,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 'IT Y2 A  ,  Web Technologies (IT Y2)  ,  NLC003', 'IT Y2 B  ,  Web Technologies (IT Y2)  ,  NLC004'], [0, 0, 'IT Y2 B  ,  Web Technologies (IT Y2)  ,  NLC004', 'IT Y2 A  ,  Web Technologies (IT Y2)  ,  NLC003', 0, 0, 0], [0, 'IT Y2 A  ,  Web Technologies (IT Y2)  ,  NLC003', 'IT Y2 B  ,  Web Technologies (IT Y2)  ,  NLC004', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
38,Teacher 038,"[[0, 0, 0, 0, 0, 0, 'IT Y2 B  ,  Database Systems (IT Y2)  ,  NLC004'], [0, 0, 'IT Y2 A  ,  Database Systems (IT Y2)  ,  NLC003', 0, 0, 'IT Y2 B  ,  Database Systems (IT Y2)  ,  NLC004', 'IT Y2 A  ,  Database Systems (IT Y2)  ,  NLC003'], [0, 0, 0, 0, 'IT Y2 A  ,  Database Systems (IT Y2)  ,  NLC003', 'IT Y2 B  ,  Database Systems (IT Y2)  ,  NLC004', 0], [0, 'IT Y2 B  ,  Database Systems (IT Y2)  ,  NLC004', 'IT Y2 A  ,  Database Systems (IT Y2)  ,  NLC003', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
39,Teacher 039,"[['IT Y2 A  ,  Database Lab (IT Y2)  ,  CPL002', 'IT Y2 A  ,  Database Lab (IT Y2)  ,  CPL002', 'IT Y2 B  ,  Database Lab (IT Y2)  ,  CPL002', 'IT Y2 B  ,  Database Lab (IT Y2)  ,  CPL002', 'IT Y2 A  ,  Database Lab (IT Y2)  ,  CPL003', 'IT Y2 A  ,  Database Lab (IT Y2)  ,  CPL003', 0], ['IT Y2 B  ,  Database Lab (IT Y2)  ,  CPL004', 'IT Y2 B  ,  Database Lab (IT Y2)  ,  CPL004', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
40,Teacher 040,"[[0, 0, 0, 0, 'IT Y2 B  ,  Mobile App Lab (IT Y2)  ,  CPL004', 'IT Y2 B  ,  Mobile App Lab (IT Y2)  ,  CPL004', 0], ['IT Y2 A  ,  Mobile App Lab (IT Y2)  ,  CPL003', 'IT Y2 A  ,  Mobile App Lab (IT Y2)  ,  CPL003', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
41,Teacher 041,"[[0, 0, 'IT Y3 A  ,  Database Systems (IT Y3)  ,  NLC004', 'IT Y3 A  ,  Database Systems (IT Y3)  ,  NLC004', 0, 0, 'IT Y3 B  ,  Database Systems (IT Y3)  ,  NLC011'], [0, 0, 'IT Y3 B  ,  Database Systems (IT Y3)  ,  NLC009', 'IT Y3 B  ,  Database Systems (IT Y3)  ,  NLC009', 'IT Y3 A  ,  Database Systems (IT Y3)  ,  NLC010', 0, 'IT Y3 A  ,  Database Systems (IT Y3)  ,  NLC012'], [0, 'IT Y3 B  ,  Database Systems (IT Y3)  ,  NLC009', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
42,Teacher 042,"[[0, 0, 0, 0, 0, 0, 'IT Y3 A  ,  Information Security (IT Y3)  ,  NLC012'], [0, 0, 0, 'IT Y3 A  ,  Information Security (IT Y3)  ,  NLC010', 0, 0, 0], ['IT Y3 B  ,  Information Security (IT Y3)  ,  NLC009', 0, 0, 0, 0, 0, 'IT Y3 B  ,  Information Security (IT Y3)  ,  NLC010'], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
43,Teacher 043,"[['IT Y3 B  ,  Mobile App Lab (IT Y3)  ,  CPL004', 'IT Y3 B  ,  Mobile App Lab (IT Y3)  ,  CPL004', 'IT Y3 B  ,  Mobile App Lab (IT Y3)  ,  CPL004', 'IT Y3 B  ,  Mobile App Lab (IT Y3)  ,  CPL004', 'IT Y3 A  ,  Mobile App Lab (IT Y3)  ,  CPL006', 'IT Y3 A  ,  Mobile App Lab (IT Y3)  ,  CPL006', 0], ['IT Y3 A  ,  Mobile App Lab (IT Y3)  ,  CPL005', 'IT Y3 A  ,  Mobile App Lab (IT Y3)  ,  CPL005', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
44,Teacher 044,"[['IT Y3 A  ,  Information Security Lab (IT Y3)  ,  CPL005', 'IT Y3 A  ,  Information Security Lab (IT Y3)  ,  CPL005', 0, 0, 'IT Y3 B  ,  Information Security Lab (IT Y3)  ,  CPL005', 'IT Y3 B  ,  Information Security Lab (IT Y3)  ,  CPL005', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
45,Teacher 045,"[[0, 0, 'IT Y4 A  ,  Information Security (IT Y4)  ,  NLC014', 'IT Y4 B  ,  Information Security (IT Y4)  ,  NLC013', 0, 0, 0], ['IT Y4 A  ,  Information Security (IT Y4)  ,  NLC014', 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 'IT Y4 B  ,  Information Security (IT Y4)  ,  NLC018', 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
46,Teacher 046,"[['IT Y4 A  ,  IT Fundamentals (IT Y4)  ,  NLC014', 'IT Y4 B  ,  IT Fundamentals (IT Y4)  ,  NLC013', 0, 0, 'IT Y4 A  ,  IT Fundamentals (IT Y4)  ,  NLC014', 'IT Y4 B  ,  IT Fundamentals (IT Y4)  ,  NLC013', 0], [0, 0, 0, 0, 'IT Y4 A  ,  IT Fundamentals (IT Y4)  ,  NLC018', 0, 0], [0, 0, 0, 0, 0, 'IT Y4 B  ,  IT Fundamentals (IT Y4)  ,  NLC017', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
