id,name,timetable
47,Teacher 047,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 'IT Y4 B  ,  Information Security Lab (IT Y4)  ,  CPL005', 'IT Y4 B  ,  Information Security Lab (IT Y4)  ,  CPL005', 'IT Y4 B  ,  Information Security Lab (IT Y4)  ,  CPL004', 'IT Y4 B  ,  Information Security Lab (IT Y4)  ,  CPL004', 0], ['IT Y4 A  ,  Information Security Lab (IT Y4)  ,  CPL004', 'IT Y4 A  ,  Information Security Lab (IT Y4)  ,  CPL004', 0, 0, 'IT Y4 A  ,  Information Security Lab (IT Y4)  ,  CPL001', 'IT Y4 A  ,  Information Security Lab (IT Y4)  ,  CPL001', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
48,Teacher 048,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 'IT Y4 A  ,  Web Technologies Lab (IT Y4)  ,  CPL006', 'IT Y4 A  ,  Web Technologies Lab (IT Y4)  ,  CPL006', 0, 0, 0], [0, 0, 'IT Y4 B  ,  Web Technologies Lab (IT Y4)  ,  CPL002', 'IT Y4 B  ,  Web Technologies Lab (IT Y4)  ,  CPL002', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
49,Teacher 049,"[[0, 0, 0, 0, 0, 0, 'ECE Y1 B  ,  Circuit Theory (ECE Y1)  ,  NLC007'], ['ECE Y1 A  ,  Circuit Theory (ECE Y1)  ,  NLC002', 0, 0, 0, 0, 0, 'ECE Y1 A  ,  Circuit Theory (ECE Y1)  ,  NLC008'], [0, 0, 0, 'ECE Y1 B  ,  Circuit Theory (ECE Y1)  ,  NLC007', 0, 0, 0], [0, 'ECE Y1 B  ,  Circuit Theory (ECE Y1)  ,  NLC007', 'ECE Y1 A  ,  Circuit Theory (ECE Y1)  ,  NLC008', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
50,Teacher 050,"[[0, 'ECE Y1 A  ,  Electronic Devices (ECE Y1)  ,  NLC001', 0, 'ECE Y1 B  ,  Electronic Devices (ECE Y1)  ,  NLC001', 0, 0, 'ECE Y1 A  ,  Electronic Devices (ECE Y1)  ,  NLC008'], ['ECE Y1 B  ,  Electronic Devices (ECE Y1)  ,  NLC001', 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 'ECE Y1 B  ,  Electronic Devices (ECE Y1)  ,  NLC007', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)  ,  NLC008', 0], [0, 'ECE Y1 A  ,  Electronic Devices (ECE Y1)  ,  NLC008', 'ECE Y1 B  ,  Electronic Devices (ECE Y1)  ,  NLC007', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
51,Teacher 051,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 'ECE Y1 B  ,  Electronics Lab (ECE Y1)  ,  BEE001', 'ECE Y1 B  ,  Electronics Lab (ECE Y1)  ,  BEE001', 'ECE Y1 B  ,  Electronics Lab (ECE Y1)  ,  BEE001', 'ECE Y1 B  ,  Electronics Lab (ECE Y1)  ,  BEE001', 0], ['ECE Y1 A  ,  Electronics Lab (ECE Y1)  ,  BEE002', 'ECE Y1 A  ,  Electronics Lab (ECE Y1)  ,  BEE002', 'ECE Y1 A  ,  Electronics Lab (ECE Y1)  ,  BEE001', 'ECE Y1 A  ,  Electronics Lab (ECE Y1)  ,  BEE001', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
52,Teacher 052,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 'ECE Y1 A  ,  Signal Processing Lab (ECE Y1)  ,  BEE002', 'ECE Y1 A  ,  Signal Processing Lab (ECE Y1)  ,  BEE002', 0, 0, 0], ['ECE Y1 B  ,  Signal Processing Lab (ECE Y1)  ,  BEE001', 'ECE Y1 B  ,  Signal Processing Lab (ECE Y1)  ,  BEE001', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
53,Teacher 053,"[['ECE Y2 A  ,  Electronic Devices (ECE Y2)  ,  NLC010', 'ECE Y2 B  ,  Electronic Devices (ECE Y2)  ,  NLC009', 0, 0, 'ECE Y2 A  ,  Electronic Devices (ECE Y2)  ,  NLC010', 0, 0], ['ECE Y2 B  ,  Electronic Devices (ECE Y2)  ,  NLC010', 0, 0, 'ECE Y2 B  ,  Electronic Devices (ECE Y2)  ,  NLC015', 'ECE Y2 A  ,  Electronic Devices (ECE Y2)  ,  NLC017', 0, 0], ['ECE Y2 A  ,  Electronic Devices (ECE Y2)  ,  NLC018', 'ECE Y2 B  ,  Electronic Devices (ECE Y2)  ,  NLC016', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
54,Teacher 054,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 'ECE Y2 B  ,  Signal Processing (ECE Y2)  ,  NLC016', 'ECE Y2 A  ,  Signal Processing (ECE Y2)  ,  NLC017', 0], [0, 0, 0, 0, 'ECE Y2 B  ,  Signal Processing (ECE Y2)  ,  NLC015', 'ECE Y2 A  ,  Signal Processing (ECE Y2)  ,  NLC014', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
55,Teacher 055,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 'ECE Y2 B  ,  Signal Processing Lab (ECE Y2)  ,  BEE002', 'ECE Y2 B  ,  Signal Processing Lab (ECE Y2)  ,  BEE002', 0]]"
56,Teacher 056,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
57,Teacher 057,"[[0, 0, 'ECE Y3 B  ,  Signal Processing (ECE Y3)  ,  NLC018', 'ECE Y3 A  ,  Signal Processing (ECE Y3)  ,  NLC017', 0, 0, 0], ['ECE Y3 B  ,  Signal Processing (ECE Y3)  ,  NLC017', 0, 'ECE Y3 A  ,  Signal Processing (ECE Y3)  ,  NLC017', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
58,Teacher 058,"[['ECE Y3 B  ,  Communication Systems (ECE Y3)  ,  NLC018', 'ECE Y3 A  ,  Communication Systems (ECE Y3)  ,  NLC017', 0, 0, 0, 'ECE Y3 B  ,  Communication Systems (ECE Y3)  ,  NLC018', 0], ['ECE Y3 A  ,  Communication Systems (ECE Y3)  ,  NLC016', 'ECE Y3 B  ,  Communication Systems (ECE Y3)  ,  NLC017', 0, 'ECE Y3 A  ,  Communication Systems (ECE Y3)  ,  NLC017', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
59,Teacher 059,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
60,Teacher 060,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
61,Teacher 061,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 'ECE Y4 B  ,  Communication Systems (ECE Y4)  ,  NLC005', 'ECE Y4 A  ,  Communication Systems (ECE Y4)  ,  NLC006'], [0, 0, 'ECE Y4 A  ,  Communication Systems (ECE Y4)  ,  NLC006', 'ECE Y4 B  ,  Communication Systems (ECE Y4)  ,  NLC005', 0, 0, 0], [0, 'ECE Y4 B  ,  Communication Systems (ECE Y4)  ,  NLC005', 'ECE Y4 A  ,  Communication Systems (ECE Y4)  ,  NLC006', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
62,Teacher 062,"[[0, 0, 0, 0, 0, 0, 'ECE Y4 A  ,  Circuit Theory (ECE Y4)  ,  NLC006'], [0, 0, 'ECE Y4 B  ,  Circuit Theory (ECE Y4)  ,  NLC005', 0, 0, 'ECE Y4 A  ,  Circuit Theory (ECE Y4)  ,  NLC006', 'ECE Y4 B  ,  Circuit Theory (ECE Y4)  ,  NLC005'], [0, 0, 0, 0, 'ECE Y4 B  ,  Circuit Theory (ECE Y4)  ,  NLC005', 'ECE Y4 A  ,  Circuit Theory (ECE Y4)  ,  NLC006', 0], [0, 'ECE Y4 A  ,  Circuit Theory (ECE Y4)  ,  NLC006', 'ECE Y4 B  ,  Circuit Theory (ECE Y4)  ,  NLC005', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
63,Teacher 063,"[['ECE Y4 B  ,  VLSI Lab (ECE Y4)  ,  BEE002', 'ECE Y4 B  ,  VLSI Lab (ECE Y4)  ,  BEE002', 'ECE Y4 A  ,  VLSI Lab (ECE Y4)  ,  BEE002', 'ECE Y4 A  ,  VLSI Lab (ECE Y4)  ,  BEE002', 'ECE Y4 B  ,  VLSI Lab (ECE Y4)  ,  BEE001', 'ECE Y4 B  ,  VLSI Lab (ECE Y4)  ,  BEE001', 0], ['ECE Y4 A  ,  VLSI Lab (ECE Y4)  ,  BEE002', 'ECE Y4 A  ,  VLSI Lab (ECE Y4)  ,  BEE002', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
64,Teacher 064,"[[0, 0, 0, 0, 'ECE Y4 A  ,  Electronics Lab (ECE Y4)  ,  BEE002', 'ECE Y4 A  ,  Electronics Lab (ECE Y4)  ,  BEE002', 0], ['ECE Y4 B  ,  Electronics Lab (ECE Y4)  ,  BEE001', 'ECE Y4 B  ,  Electronics Lab (ECE Y4)  ,  BEE001', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
65,Teacher 065,"[['EE Y1 A  ,  Circuit Analysis (EE Y1)  ,  NLC007', 'EE Y1 B  ,  Circuit Analysis (EE Y1)  ,  NLC008', 'EE Y1 A  ,  Circuit Analysis (EE Y1)  ,  NLC008', 'EE Y1 B  ,  Circuit Analysis (EE Y1)  ,  NLC009', 'EE Y1 B  ,  Circuit Analysis (EE Y1)  ,  NLC009', 'EE Y1 A  ,  Circuit Analysis (EE Y1)  ,  NLC008', 0], [0, 'EE Y1 B  ,  Circuit Analysis (EE Y1)  ,  NLC009', 0, 0, 'EE Y1 A  ,  Circuit Analysis (EE Y1)  ,  NLC015', 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
66,Teacher 066,"[[0, 0, 0, 0, 0, 'EE Y1 B  ,  Electrical Machines (EE Y1)  ,  NLC009', 'EE Y1 A  ,  Electrical Machines (EE Y1)  ,  NLC019'], [0, 0, 0, 0, 0, 0, 'EE Y1 A  ,  Electrical Machines (EE Y1)  ,  NLC019'], ['EE Y1 B  ,  Electrical Machines (EE Y1)  ,  NLC016', 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
67,Teacher 067,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 'EE Y1 A  ,  Machines Lab (EE Y1)  ,  BEE002', 'EE Y1 A  ,  Machines Lab (EE Y1)  ,  BEE002', 0, 0, 0], ['EE Y1 A  ,  Machines Lab (EE Y1)  ,  BEE002', 'EE Y1 A  ,  Machines Lab (EE Y1)  ,  BEE002', 'EE Y1 B  ,  Machines Lab (EE Y1)  ,  BEE002', 'EE Y1 B  ,  Machines Lab (EE Y1)  ,  BEE002', 'EE Y1 B  ,  Machines Lab (EE Y1)  ,  BEE001', 'EE Y1 B  ,  Machines Lab (EE Y1)  ,  BEE001', 0]]"
68,Teacher 068,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 'EE Y1 A  ,  Power Systems Lab (EE Y1)  ,  BEE001', 'EE Y1 A  ,  Power Systems Lab (EE Y1)  ,  BEE001', 0, 0, 0]]"
69,Teacher 069,"[[0, 0, 'EE Y2 B  ,  Electrical Machines (EE Y2)  ,  NLC019', 'EE Y2 A  ,  Electrical Machines (EE Y2)  ,  NLC020', 'EE Y2 A  ,  Electrical Machines (EE Y2)  ,  NLC020', 0, 0], [0, 'EE Y2 B  ,  Electrical Machines (EE Y2)  ,  NLC018', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
70,Teacher 070,"[['EE Y2 B  ,  Power Systems (EE Y2)  ,  NLC019', 'EE Y2 A  ,  Power Systems (EE Y2)  ,  NLC020', 'EE Y2 A  ,  Power Systems (EE Y2)  ,  NLC020', 'EE Y2 B  ,  Power Systems (EE Y2)  ,  NLC019', 0, 'EE Y2 A  ,  Power Systems (EE Y2)  ,  NLC020', 0], [0, 0, 'EE Y2 B  ,  Power Systems (EE Y2)  ,  NLC019', 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
71,Teacher 071,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
72,Teacher 072,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
73,Teacher 073,"[[0, 0, 0, 0, 'EE Y3 B  ,  Power Systems (EE Y3)  ,  NLC003', 'EE Y3 A  ,  Power Systems (EE Y3)  ,  NLC004', 0], [0, 'EE Y3 A  ,  Power Systems (EE Y3)  ,  NLC004', 'EE Y3 B  ,  Power Systems (EE Y3)  ,  NLC007', 0, 'EE Y3 A  ,  Power Systems (EE Y3)  ,  NLC008', 0, 0], [0, 'EE Y3 B  ,  Power Systems (EE Y3)  ,  NLC007', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
74,Teacher 074,"[['EE Y3 A  ,  Control Systems (EE Y3)  ,  NLC003', 'EE Y3 B  ,  Control Systems (EE Y3)  ,  NLC002', 0, 0, 'EE Y3 A  ,  Control Systems (EE Y3)  ,  NLC004', 'EE Y3 B  ,  Control Systems (EE Y3)  ,  NLC003', 0], [0, 0, 'EE Y3 A  ,  Control Systems (EE Y3)  ,  NLC008', 'EE Y3 B  ,  Control Systems (EE Y3)  ,  NLC007', 0, 0, 0], ['EE Y3 A  ,  Control Systems (EE Y3)  ,  NLC008', 0, 0, 0, 0, 0, 'EE Y3 B  ,  Control Systems (EE Y3)  ,  NLC009'], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
75,Teacher 075,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 'EE Y3 B  ,  Control Systems Lab (EE Y3)  ,  BEE002', 'EE Y3 B  ,  Control Systems Lab (EE Y3)  ,  BEE002', 0], [0, 0, 0, 0, 'EE Y3 B  ,  Control Systems Lab (EE Y3)  ,  BEE001', 'EE Y3 B  ,  Control Systems Lab (EE Y3)  ,  BEE001', 0], ['EE Y3 A  ,  Control Systems Lab (EE Y3)  ,  BEE002', 'EE Y3 A  ,  Control Systems Lab (EE Y3)  ,  BEE002', 'EE Y3 A  ,  Control Systems Lab (EE Y3)  ,  BEE001', 'EE Y3 A  ,  Control Systems Lab (EE Y3)  ,  BEE001', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
76,Teacher 076,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], ['EE Y3 B  ,  Drives Lab (EE Y3)  ,  BEE001', 'EE Y3 B  ,  Drives Lab (EE Y3)  ,  BEE001', 0, 0, 'EE Y3 A  ,  Drives Lab (EE Y3)  ,  BEE001', 'EE Y3 A  ,  Drives Lab (EE Y3)  ,  BEE001', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
77,Teacher 077,"[['EE Y4 B  ,  Control Systems (EE Y4)  ,  NLC006', 'EE Y4 A  ,  Control Systems (EE Y4)  ,  NLC005', 'EE Y4 B  ,  Control Systems (EE Y4)  ,  NLC007', 0, 'EE Y4 A  ,  Control Systems (EE Y4)  ,  NLC006', 0, 'EE Y4 B  ,  Control Systems (EE Y4)  ,  NLC018'], [0, 'EE Y4 A  ,  Control Systems (EE Y4)  ,  NLC006', 0, 0, 0, 0, 'EE Y4 B  ,  Control Systems (EE Y4)  ,  NLC018'], ['EE Y4 A  ,  Control Systems (EE Y4)  ,  NLC014', 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
78,Teacher 078,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 'EE Y4 B  ,  Circuit Analysis (EE Y4)  ,  NLC013', 0, 'EE Y4 A  ,  Circuit Analysis (EE Y4)  ,  NLC014', 0, 0], ['EE Y4 B  ,  Circuit Analysis (EE Y4)  ,  NLC015', 'EE Y4 A  ,  Circuit Analysis (EE Y4)  ,  NLC014', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
79,Teacher 079,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], ['EE Y4 A  ,  Drives Lab (EE Y4)  ,  BEE001', 'EE Y4 A  ,  Drives Lab (EE Y4)  ,  BEE001', 'EE Y4 A  ,  Drives Lab (EE Y4)  ,  BEE001', 'EE Y4 A  ,  Drives Lab (EE Y4)  ,  BEE001', 'EE Y4 B  ,  Drives Lab (EE Y4)  ,  BEE002', 'EE Y4 B  ,  Drives Lab (EE Y4)  ,  BEE002', 0], ['EE Y4 B  ,  Drives Lab (EE Y4)  ,  BEE001', 'EE Y4 B  ,  Drives Lab (EE Y4)  ,  BEE001', 0, 0, 0, 0, 0]]"
80,Teacher 080,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], ['EE Y4 B  ,  Machines Lab (EE Y4)  ,  BEE002', 'EE Y4 B  ,  Machines Lab (EE Y4)  ,  BEE002', 0, 0, 'EE Y4 A  ,  Machines Lab (EE Y4)  ,  BEE001', 'EE Y4 A  ,  Machines Lab (EE Y4)  ,  BEE001', 0], [0, 0, 0, 0, 0, 0, 0]]"
81,Teacher 081,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
82,Teacher 082,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
83,Teacher 083,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
84,Teacher 084,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
85,Teacher 085,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
86,Teacher 086,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
87,Teacher 087,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
88,Teacher 088,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
89,Teacher 089,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
90,Teacher 090,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
91,Teacher 091,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
92,Teacher 092,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
93,Teacher 093,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
94,Teacher 094,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
95,Teacher 095,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
96,Teacher 096,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
97,Teacher 097,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
98,Teacher 098,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
99,Teacher 099,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
100,Teacher 100,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
